cell_id,scale,selection_replicate,duty_id,grid_index,soc_step,block_min,trip_count,instance_file_sha256,ordered_trip_id_set_sha256,solver_local_trip_index_sha256,ordered_trip_sequence_sha256,duty_ordered_trip_sequence_sha256,local_to_ordered_trip_mapping_json,physics_json,physics_sha256,tariff_sha256,feasible,certificate_certified,certificate_scope,classification,failure_reason,failed_local_from_trip,failed_local_to_trip,failed_ordered_from_trip,failed_ordered_to_trip,physical_replay_status,producer_code_hashes_json
k30_s2,30,2,13411,0,15.0,10,654,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,2fbf856bd5955eb8ce2bbad32f135400ec9dbc46d755cc471555eccd46aab39b,"[{""local_trip_id"":47,""ordered_trip_id"":15},{""local_trip_id"":92,""ordered_trip_id"":28},{""local_trip_id"":143,""ordered_trip_id"":41},{""local_trip_id"":177,""ordered_trip_id"":54},{""local_trip_id"":206,""ordered_trip_id"":67},{""local_trip_id"":234,""ordered_trip_id"":80},{""local_trip_id"":265,""ordered_trip_id"":93},{""local_trip_id"":302,""ordered_trip_id"":106},{""local_trip_id"":340,""ordered_trip_id"":119},{""local_trip_id"":386,""ordered_trip_id"":132},{""local_trip_id"":436,""ordered_trip_id"":145},{""local_trip_id"":481,""ordered_trip_id"":158},{""local_trip_id"":514,""ordered_trip_id"":167},{""local_trip_id"":545,""ordered_trip_id"":176}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 302->340,302,340,106,119,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s2,30,2,13412,0,15.0,10,654,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,5108808dce1a46f649b30388164c5110618d6ffa14ba372b9fbb88e0fc475898,"[{""local_trip_id"":56,""ordered_trip_id"":18},{""local_trip_id"":103,""ordered_trip_id"":31},{""local_trip_id"":158,""ordered_trip_id"":46},{""local_trip_id"":189,""ordered_trip_id"":59},{""local_trip_id"":243,""ordered_trip_id"":84},{""local_trip_id"":275,""ordered_trip_id"":97},{""local_trip_id"":313,""ordered_trip_id"":110},{""local_trip_id"":354,""ordered_trip_id"":123},{""local_trip_id"":408,""ordered_trip_id"":138},{""local_trip_id"":457,""ordered_trip_id"":151},{""local_trip_id"":511,""ordered_trip_id"":166},{""local_trip_id"":538,""ordered_trip_id"":175},{""local_trip_id"":582,""ordered_trip_id"":186},{""local_trip_id"":608,""ordered_trip_id"":193},{""local_trip_id"":632,""ordered_trip_id"":198}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,True,True,optimal_discretized_charging_for_fixed_trip_sequence,representable_in_named_grid,,,,,,validated,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s2,30,2,13413,0,15.0,10,654,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,475dc16737406cb49efbc199851c630d344fdf797b99e84b6d7c777a0c0e72d5,"[{""local_trip_id"":60,""ordered_trip_id"":19},{""local_trip_id"":109,""ordered_trip_id"":32},{""local_trip_id"":155,""ordered_trip_id"":45},{""local_trip_id"":186,""ordered_trip_id"":58},{""local_trip_id"":215,""ordered_trip_id"":71},{""local_trip_id"":247,""ordered_trip_id"":86},{""local_trip_id"":282,""ordered_trip_id"":99},{""local_trip_id"":319,""ordered_trip_id"":112},{""local_trip_id"":361,""ordered_trip_id"":125},{""local_trip_id"":417,""ordered_trip_id"":140},{""local_trip_id"":464,""ordered_trip_id"":153},{""local_trip_id"":505,""ordered_trip_id"":164},{""local_trip_id"":531,""ordered_trip_id"":173},{""local_trip_id"":566,""ordered_trip_id"":182},{""local_trip_id"":594,""ordered_trip_id"":189}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 282->319,282,319,99,112,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s2,30,2,13414,0,15.0,10,654,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,b591009977b72b269bc6f903f4e58b8a376efb8646da5212e6c9845829ec2862,"[{""local_trip_id"":73,""ordered_trip_id"":23},{""local_trip_id"":128,""ordered_trip_id"":36},{""local_trip_id"":166,""ordered_trip_id"":49},{""local_trip_id"":208,""ordered_trip_id"":68},{""local_trip_id"":236,""ordered_trip_id"":81},{""local_trip_id"":285,""ordered_trip_id"":100},{""local_trip_id"":322,""ordered_trip_id"":113},{""local_trip_id"":364,""ordered_trip_id"":126},{""local_trip_id"":415,""ordered_trip_id"":139},{""local_trip_id"":468,""ordered_trip_id"":154},{""local_trip_id"":507,""ordered_trip_id"":165},{""local_trip_id"":552,""ordered_trip_id"":178}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,True,True,optimal_discretized_charging_for_fixed_trip_sequence,representable_in_named_grid,,,,,,validated,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s3,30,3,13301,0,15.0,10,636,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,7987d941cd051a7d32a09d65a210b82201e16d3e98ee40c6b9123449ed4fab1d,"[{""local_trip_id"":2,""ordered_trip_id"":769},{""local_trip_id"":4,""ordered_trip_id"":360},{""local_trip_id"":16,""ordered_trip_id"":363},{""local_trip_id"":29,""ordered_trip_id"":491},{""local_trip_id"":53,""ordered_trip_id"":494},{""local_trip_id"":70,""ordered_trip_id"":779},{""local_trip_id"":88,""ordered_trip_id"":205},{""local_trip_id"":201,""ordered_trip_id"":606},{""local_trip_id"":216,""ordered_trip_id"":609},{""local_trip_id"":231,""ordered_trip_id"":613},{""local_trip_id"":247,""ordered_trip_id"":617},{""local_trip_id"":265,""ordered_trip_id"":815},{""local_trip_id"":284,""ordered_trip_id"":924},{""local_trip_id"":292,""ordered_trip_id"":720},{""local_trip_id"":300,""ordered_trip_id"":721},{""local_trip_id"":307,""ordered_trip_id"":823},{""local_trip_id"":321,""ordered_trip_id"":826},{""local_trip_id"":330,""ordered_trip_id"":425},{""local_trip_id"":356,""ordered_trip_id"":432},{""local_trip_id"":380,""ordered_trip_id"":303},{""local_trip_id"":403,""ordered_trip_id"":443},{""local_trip_id"":421,""ordered_trip_id"":315},{""local_trip_id"":457,""ordered_trip_id"":327},{""local_trip_id"":478,""ordered_trip_id"":958},{""local_trip_id"":494,""ordered_trip_id"":961},{""local_trip_id"":504,""ordered_trip_id"":661},{""local_trip_id"":514,""ordered_trip_id"":663},{""local_trip_id"":524,""ordered_trip_id"":966},{""local_trip_id"":531,""ordered_trip_id"":967},{""local_trip_id"":534,""ordered_trip_id"":339},{""local_trip_id"":558,""ordered_trip_id"":344},{""local_trip_id"":569,""ordered_trip_id"":672},{""local_trip_id"":582,""ordered_trip_id"":675},{""local_trip_id"":589,""ordered_trip_id"":676},{""local_trip_id"":602,""ordered_trip_id"":679},{""local_trip_id"":612,""ordered_trip_id"":680}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 403->421,403,421,443,315,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s3,30,3,13304,0,15.0,10,636,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,eb3931d1e3fa96f1ca4a74b832443b86ea33e4523a946f4715a8778bf6c6217c,"[{""local_trip_id"":5,""ordered_trip_id"":880},{""local_trip_id"":7,""ordered_trip_id"":571},{""local_trip_id"":20,""ordered_trip_id"":573},{""local_trip_id"":34,""ordered_trip_id"":884},{""local_trip_id"":43,""ordered_trip_id"":776},{""local_trip_id"":55,""ordered_trip_id"":369},{""local_trip_id"":82,""ordered_trip_id"":237},{""local_trip_id"":115,""ordered_trip_id"":206},{""local_trip_id"":144,""ordered_trip_id"":218},{""local_trip_id"":369,""ordered_trip_id"":300},{""local_trip_id"":393,""ordered_trip_id"":944},{""local_trip_id"":410,""ordered_trip_id"":948},{""local_trip_id"":422,""ordered_trip_id"":316},{""local_trip_id"":435,""ordered_trip_id"":318},{""local_trip_id"":460,""ordered_trip_id"":845},{""local_trip_id"":475,""ordered_trip_id"":848},{""local_trip_id"":486,""ordered_trip_id"":849},{""local_trip_id"":499,""ordered_trip_id"":852},{""local_trip_id"":506,""ordered_trip_id"":462},{""local_trip_id"":519,""ordered_trip_id"":465},{""local_trip_id"":530,""ordered_trip_id"":748},{""local_trip_id"":536,""ordered_trip_id"":749},{""local_trip_id"":541,""ordered_trip_id"":859},{""local_trip_id"":549,""ordered_trip_id"":860},{""local_trip_id"":553,""ordered_trip_id"":861},{""local_trip_id"":560,""ordered_trip_id"":862},{""local_trip_id"":561,""ordered_trip_id"":472},{""local_trip_id"":576,""ordered_trip_id"":475},{""local_trip_id"":584,""ordered_trip_id"":561},{""local_trip_id"":596,""ordered_trip_id"":564},{""local_trip_id"":604,""ordered_trip_id"":565},{""local_trip_id"":619,""ordered_trip_id"":568},{""local_trip_id"":622,""ordered_trip_id"":875},{""local_trip_id"":626,""ordered_trip_id"":876},{""local_trip_id"":628,""ordered_trip_id"":767},{""local_trip_id"":632,""ordered_trip_id"":768},{""local_trip_id"":635,""ordered_trip_id"":986}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 549->553,549,553,860,861,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s3,30,3,13306,0,15.0,10,636,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,5d3fbd1bf00c639d98bc0194e24f6166a31ad823fb44602e8ba407669ab2d2d2,"[{""local_trip_id"":8,""ordered_trip_id"":770},{""local_trip_id"":13,""ordered_trip_id"":686},{""local_trip_id"":25,""ordered_trip_id"":687},{""local_trip_id"":30,""ordered_trip_id"":688},{""local_trip_id"":38,""ordered_trip_id"":689},{""local_trip_id"":46,""ordered_trip_id"":493},{""local_trip_id"":73,""ordered_trip_id"":496},{""local_trip_id"":93,""ordered_trip_id"":694},{""local_trip_id"":107,""ordered_trip_id"":695},{""local_trip_id"":119,""ordered_trip_id"":499},{""local_trip_id"":140,""ordered_trip_id"":502},{""local_trip_id"":154,""ordered_trip_id"":389},{""local_trip_id"":170,""ordered_trip_id"":392},{""local_trip_id"":184,""ordered_trip_id"":799},{""local_trip_id"":198,""ordered_trip_id"":802},{""local_trip_id"":204,""ordered_trip_id"":803},{""local_trip_id"":218,""ordered_trip_id"":914},{""local_trip_id"":223,""ordered_trip_id"":265},{""local_trip_id"":255,""ordered_trip_id"":269},{""local_trip_id"":269,""ordered_trip_id"":272},{""local_trip_id"":297,""ordered_trip_id"":278},{""local_trip_id"":311,""ordered_trip_id"":282},{""local_trip_id"":340,""ordered_trip_id"":289},{""local_trip_id"":367,""ordered_trip_id"":640},{""local_trip_id"":389,""ordered_trip_id"":643},{""local_trip_id"":409,""ordered_trip_id"":646},{""local_trip_id"":434,""ordered_trip_id"":649},{""local_trip_id"":454,""ordered_trip_id"":652},{""local_trip_id"":474,""ordered_trip_id"":655},{""local_trip_id"":492,""ordered_trip_id"":960}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 170->184,170,184,392,799,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s3,30,3,13307,0,15.0,10,636,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,88cc8916a79c7e530872d2076ca8636351b6cde70cf104896590df82c959c451,"[{""local_trip_id"":9,""ordered_trip_id"":685},{""local_trip_id"":14,""ordered_trip_id"":771},{""local_trip_id"":23,""ordered_trip_id"":772},{""local_trip_id"":28,""ordered_trip_id"":365},{""local_trip_id"":51,""ordered_trip_id"":368},{""local_trip_id"":68,""ordered_trip_id"":495},{""local_trip_id"":99,""ordered_trip_id"":498},{""local_trip_id"":116,""ordered_trip_id"":248},{""local_trip_id"":348,""ordered_trip_id"":292},{""local_trip_id"":359,""ordered_trip_id"":296},{""local_trip_id"":387,""ordered_trip_id"":730},{""local_trip_id"":399,""ordered_trip_id"":731},{""local_trip_id"":412,""ordered_trip_id"":313},{""local_trip_id"":430,""ordered_trip_id"":317},{""local_trip_id"":461,""ordered_trip_id"":223}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,True,True,optimal_discretized_charging_for_fixed_trip_sequence,representable_in_named_grid,,,,,,validated,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s3,30,3,13309,0,15.0,10,636,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,d1d03c5f788c10f4a8d78a5647fd277f90a3594006fbe250eca27867565655a4,"[{""local_trip_id"":18,""ordered_trip_id"":226},{""local_trip_id"":33,""ordered_trip_id"":229},{""local_trip_id"":67,""ordered_trip_id"":234},{""local_trip_id"":96,""ordered_trip_id"":586},{""local_trip_id"":121,""ordered_trip_id"":589},{""local_trip_id"":136,""ordered_trip_id"":901},{""local_trip_id"":147,""ordered_trip_id"":792},{""local_trip_id"":156,""ordered_trip_id"":793},{""local_trip_id"":167,""ordered_trip_id"":796},{""local_trip_id"":173,""ordered_trip_id"":393},{""local_trip_id"":191,""ordered_trip_id"":396},{""local_trip_id"":273,""ordered_trip_id"":922},{""local_trip_id"":281,""ordered_trip_id"":626},{""local_trip_id"":298,""ordered_trip_id"":629},{""local_trip_id"":314,""ordered_trip_id"":632},{""local_trip_id"":333,""ordered_trip_id"":635},{""local_trip_id"":351,""ordered_trip_id"":638},{""local_trip_id"":375,""ordered_trip_id"":641},{""local_trip_id"":426,""ordered_trip_id"":447},{""local_trip_id"":446,""ordered_trip_id"":451},{""local_trip_id"":469,""ordered_trip_id"":456},{""local_trip_id"":485,""ordered_trip_id"":459}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,True,True,optimal_discretized_charging_for_fixed_trip_sequence,representable_in_named_grid,,,,,,validated,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
k30_s3,30,3,13310,0,15.0,10,636,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,dcfe4d18847b249928320cf3a081c134eed6730aed99fa38fc738ff43225c583,"[{""local_trip_id"":15,""ordered_trip_id"":881},{""local_trip_id"":19,""ordered_trip_id"":227},{""local_trip_id"":40,""ordered_trip_id"":230},{""local_trip_id"":62,""ordered_trip_id"":889},{""local_trip_id"":80,""ordered_trip_id"":892},{""local_trip_id"":91,""ordered_trip_id"":376},{""local_trip_id"":129,""ordered_trip_id"":383},{""local_trip_id"":142,""ordered_trip_id"":387},{""local_trip_id"":163,""ordered_trip_id"":390},{""local_trip_id"":174,""ordered_trip_id"":797},{""local_trip_id"":187,""ordered_trip_id"":910},{""local_trip_id"":194,""ordered_trip_id"":261},{""local_trip_id"":225,""ordered_trip_id"":266},{""local_trip_id"":239,""ordered_trip_id"":917},{""local_trip_id"":250,""ordered_trip_id"":812},{""local_trip_id"":256,""ordered_trip_id"":270},{""local_trip_id"":274,""ordered_trip_id"":273},{""local_trip_id"":291,""ordered_trip_id"":525},{""local_trip_id"":309,""ordered_trip_id"":528},{""local_trip_id"":327,""ordered_trip_id"":634},{""local_trip_id"":345,""ordered_trip_id"":637},{""local_trip_id"":365,""ordered_trip_id"":728},{""local_trip_id"":377,""ordered_trip_id"":729},{""local_trip_id"":396,""ordered_trip_id"":220}]","{""block_min"":10,""charge_kw"":300.0,""g_kwh"":300.0,""reserve_kwh"":0.0,""soc_step"":15.0}",931d6eb0036865f6cd361a1548724af236f47f28f087be1ece6e6e3b24eba408,1f51f2e1f6ca303838ebaaf6272a28ff2d6bbee97146cb04d330e10f191f8200,False,False,fixed_trip_sequence_infeasible_or_unreachable,deterministically_nonrepresentable_in_named_grid,no fixed-duty transition 239->250,239,250,917,812,not_available,"{""src/audit_scale_ladder_known_membership.py"":""42f1206e6cf2ca73427b2e367d6e408a65c6400ceb930044433ad4128166acd9"",""src/build_scale_ladder_membership_v2.py"":""8a28281ad9405bc0befcbda4591ba7e3d92c362790c3789aee9e6658b8bce953"",""src/expanded_path_realization.py"":""c952a312bf93f1ea38e21968fc4d1bbf5d30831be66faa521a4ccf6358ef3008"",""src/fixed_duty_expanded_optimizer.py"":""c461955bf7c7137d0cd7333fddb397ab8d0da67491d38e93a0751f61b6397cbb"",""src/rerealize_routes.py"":""aeee15ea0ed6587dcbc5d20eca7567f13dccafd2840340fc726ed75c74a73472""}"
