tariff,terminal_policy,arm,matched_feasible_duties,station,start_min,end_min,active_buses,load_kW
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,848.0,850.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,850.0,856.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,862.0,868.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,868.0,870.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,870.0,876.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,882.0,888.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,888.0,890.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,890.0,895.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,902.0,905.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,908.0,914.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,914.0,915.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,915.0,919.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,922.0,929.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,943.0,944.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,944.0,945.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,945.0,948.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,948.0,949.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,949.0,954.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,954.0,955.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,955.0,958.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,964.0,969.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,969.0,977.20174984,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,977.20174984,978.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,989.0,998.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1009.0,1020.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1023.0,1034.574499365,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1042.0,1042.412999625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1048.0,1050.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1061.0,1069.128249005,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1216.0,1222.9842489,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1260.0,1263.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1263.0,1273.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1275.0,1285.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1285.0,1293.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1293.0,1299.185249525,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1317.238000375,1319.99250051,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1319.99250051,1323.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1323.0,1333.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1334.0,1345.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1345.0,1351.281749725,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1351.281749725,1354.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1375.0,1380.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1380.0,1384.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1384.0,1390.917249675,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1405.0,1414.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1423.0,1425.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1435.0,1444.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1451.0,1461.377249725,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1464.0,1474.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1488.72075025,1496.46475005,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1496.46475005,1500.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1500.0,1501.0,5,1200.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1501.0,1504.0,4,960.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1504.0,1505.2,3,720.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1523.0,1526.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1526.0,1528.2,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,3127L_0,1528.2,1531.2,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,319.0,325.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,339.0,346.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,359.0,366.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,379.0,386.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,397.0,402.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,413.0,421.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,423.0,429.8049995,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,434.0,441.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,476.0,483.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,488.0,495.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,499.0,506.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,509.0,513.34499925,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,519.0,526.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,607.0,614.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,617.0,624.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,627.0,634.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,647.0,654.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,660.0,664.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,667.0,674.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,677.0,684.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,687.0,694.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,697.0,704.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,707.0,714.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,720.0,724.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,727.0,731.747499625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,737.0,744.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,747.0,754.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,757.0,764.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,767.0,770.172499625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,777.0,784.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,787.0,794.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,797.0,804.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,807.0,814.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,817.0,824.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,827.0,834.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,839.0,846.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,849.0,856.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,859.0,866.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,869.0,876.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,879.0,886.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,889.0,896.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,909.0,916.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,920.0,927.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,930.0,937.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,950.0,957.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,961.0,968.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,971.0,978.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,982.0,985.172499625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1001.0,1008.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1011.0,1018.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1021.0,1028.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1060.0,1061.352499125,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1260.0,1270.625,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1270.625,1272.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1305.0,1315.625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1325.0,1335.625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1345.0,1355.625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1365.0,1375.625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1385.0,1395.625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1404.0,1416.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1441.0,1446.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1463.0,1473.625,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1500.0,1501.95,5,1200.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,4808_0,1523.0,1524.95,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,352.0,356.99174995,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,383.0,394.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,413.0,420.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,472.0,474.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,474.0,480.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,654.932500085,665.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,743.0,755.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,773.0,780.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,780.0,785.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,785.0,833.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,833.0,840.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,840.0,845.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,894.0,900.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,924.0,947.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,984.0,994.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1014.0,1022.640748265,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1260.0,1266.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1282.0,1294.1217493,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1342.0,1356.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1375.555000085,1386.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1402.0,1416.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1432.0,1446.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1469.0,1476.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1500.0,1502.9,3,720.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,7880C_0,1519.0,1521.9,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,344.0,345.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,357.0,365.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,374.0,382.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,382.0,383.572250025,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,383.572250025,385.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,394.0,402.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,402.0,405.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,405.0,409.199249975,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,414.0,420.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,422.0,432.826998865,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,434.0,439.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,494.0,502.342249875,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,534.0,540.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,574.0,585.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,634.0,645.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,660.0,662.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,662.0,662.059498995,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,662.059498995,662.78824945,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,674.0,685.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,692.0,694.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,694.0,705.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,714.0,720.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,720.0,722.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,722.0,724.0,3,720.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,724.0,725.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,725.0,734.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,734.0,745.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,745.0,752.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,752.0,754.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,754.0,754.360499225,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,754.360499225,765.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,774.0,782.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,782.0,785.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,785.0,794.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,794.0,802.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,802.0,805.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,805.0,814.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,814.0,822.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,822.0,825.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,825.0,834.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,834.0,842.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,842.0,845.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,845.0,853.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,854.0,862.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,862.0,865.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,865.0,873.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,874.0,884.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,884.0,885.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,885.0,893.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,894.0,904.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,904.0,905.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,905.0,913.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,914.0,925.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,934.0,945.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,954.0,965.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,974.0,984.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,984.0,985.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,985.0,992.4287498,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,994.0,1004.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1004.0,1005.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1005.0,1013.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1014.0,1020.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1034.0,1044.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1044.0,1045.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1045.0,1048.0244994299999,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1064.0,1071.757499475,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1287.0,1290.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1304.0,1305.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1317.0,1320.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1334.0,1335.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1347.0,1350.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1364.0,1365.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1377.0,1380.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1394.0,1395.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1407.0,1410.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1437.0,1440.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1482.0,1484.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1484.0,1485.0,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1500.0,1503.1999999999998,4,960.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1514.0,1515.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1542.0,1544.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1544.0,1545.2,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,JON_A_0,1545.2,1547.2,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,PARX_1,716.4152503750001,720.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,PARX_1,720.0,745.0000000000002,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,PARX_1,745.0000000000002,747.10124985,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,PARX_1,780.0,782.0,1,240.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,PARX_1,782.0,782.7459991,2,480.0
two_peak_se3_synthetic,>= reserve,uncapped_optimized,39,PARX_1,782.7459991,808.4674990825,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,321.0,326.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,341.0,353.575,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,361.0,368.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,376.0,387.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,387.0,398.0,2,480.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,398.0,398.057499875,2,480.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,398.057499875,408.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,408.0,418.0,2,480.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,418.0,419.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,419.0,419.057499875,2,480.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,419.057499875,429.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,430.0,440.0,1,240.0
two_peak_se3_synthetic,>= reserve,capped_arrival,39,2190L_0,440.0,451.0,1,240.0
