661431_28.batch|batch|COMPLETED|00:02:45|750644K||0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:11:49|1
661431_28.extern|extern|COMPLETED|00:02:45|||0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:11:49|1
661431_29|pysr_chunk_0|COMPLETED|00:03:30||8G|0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:12:34|1
661431_29.batch|batch|COMPLETED|00:03:30|743612K||0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:12:34|1
661431_29.extern|extern|COMPLETED|00:03:30|||0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:12:34|1
661431_30|pysr_chunk_0|COMPLETED|00:03:10||8G|0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:12:14|1
661431_30.batch|batch|COMPLETED|00:03:10|761628K||0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:12:14|1
661431_30.extern|extern|COMPLETED|00:03:10|||0:0|jingjie-cpu-10|2026-08-26T05:09:04|2026-08-26T05:12:14|1
668286_59|pysr_chunk_0|COMPLETED|00:02:02||8G|0:0|unicorn-cpu-75|2026-08-26T06:34:10|2026-08-26T06:36:12|1
668286_59.batch|batch|COMPLETED|00:02:02|730440K||0:0|unicorn-cpu-75|2026-08-26T06:34:10|2026-08-26T06:36:12|1
668286_59.extern|extern|COMPLETED|00:02:02|||0:0|unicorn-cpu-75|2026-08-26T06:34:10|2026-08-26T06:36:12|1
668286_60|pysr_chunk_0|COMPLETED|00:00:56||8G|0:0|sonic-cpu-02|2026-08-26T06:34:10|2026-08-26T06:35:06|1
668286_60.batch|batch|COMPLETED|00:00:56|719632K||0:0|sonic-cpu-02|2026-08-26T06:34:10|2026-08-26T06:35:06|1
668286_60.extern|extern|COMPLETED|00:00:56|||0:0|sonic-cpu-02|2026-08-26T06:34:10|2026-08-26T06:35:06|1
668286_62|pysr_chunk_0|COMPLETED|00:00:56||8G|0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:35:06|1
668286_62.batch|batch|COMPLETED|00:00:56|725336K||0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:35:06|1
668286_62.extern|extern|COMPLETED|00:00:56|||0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:35:06|1
668286_63|pysr_chunk_0|COMPLETED|00:01:01||8G|0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:35:11|1
668286_63.batch|batch|COMPLETED|00:01:01|720128K||0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:35:11|1
668286_63.extern|extern|COMPLETED|00:01:01|||0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:35:11|1
668286_64|pysr_chunk_0|COMPLETED|00:01:50||8G|0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:36:00|1
668286_64.batch|batch|COMPLETED|00:01:50|722612K||0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:36:00|1
668286_64.extern|extern|COMPLETED|00:01:51|||0:0|unicorn-cpu-76|2026-08-26T06:34:10|2026-08-26T06:36:01|1
646192_51|pysr_chunk_0|COMPLETED|00:01:39||8G|0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:18|1
646192_51.batch|batch|COMPLETED|00:01:39|746564K||0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:18|1
646192_51.extern|extern|COMPLETED|00:01:39|||0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:18|1
646192_52|pysr_chunk_0|COMPLETED|00:01:32||8G|0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:11|1
646192_52.batch|batch|COMPLETED|00:01:32|773648K||0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:11|1
646192_52.extern|extern|COMPLETED|00:01:32|||0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:11|1
646192_53|pysr_chunk_0|COMPLETED|00:01:38||8G|0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:17|1
646192_53.batch|batch|COMPLETED|00:01:38|765304K||0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:17|1
646192_53.extern|extern|COMPLETED|00:01:38|||0:0|joachims-cpu-01|2026-09-09T16:31:39|2026-09-09T16:33:17|1
661585_13|pysr_chunk_0|COMPLETED|00:02:37||8G|0:0|sonic-cpu-02|2026-09-09T19:49:49|2026-09-09T19:52:26|1
661585_13.batch|batch|COMPLETED|00:02:37|759728K||0:0|sonic-cpu-02|2026-09-09T19:49:49|2026-09-09T19:52:26|1
661585_13.extern|extern|COMPLETED|00:02:37|||0:0|sonic-cpu-02|2026-09-09T19:49:49|2026-09-09T19:52:26|1
661585_15|pysr_chunk_0|COMPLETED|00:04:48||8G|0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:54:37|1
661585_15.batch|batch|COMPLETED|00:04:48|774600K||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:54:37|1
661585_15.extern|extern|COMPLETED|00:04:48|||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:54:37|1
661585_16|pysr_chunk_0|COMPLETED|00:05:03||8G|0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:54:52|1
661585_16.batch|batch|COMPLETED|00:05:03|750.50M||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:54:52|1
661585_16.extern|extern|COMPLETED|00:05:03|||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:54:52|1
661585_17|pysr_chunk_0|COMPLETED|00:06:41||8G|0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:56:30|1
661585_17.batch|batch|COMPLETED|00:06:41|765684K||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:56:30|1
661585_17.extern|extern|COMPLETED|00:06:41|||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:56:30|1
661585_18|pysr_chunk_0|COMPLETED|00:01:29||8G|0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:51:18|1
661585_18.batch|batch|COMPLETED|00:01:29|723668K||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:51:18|1
661585_18.extern|extern|COMPLETED|00:01:30|||0:0|joachims-cpu-01|2026-09-09T19:49:49|2026-09-09T19:51:19|1
661585_19|pysr_chunk_0|COMPLETED|00:07:52||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:41|1
661585_19.batch|batch|COMPLETED|00:07:52|756028K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:41|1
661585_19.extern|extern|COMPLETED|00:07:52|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:41|1
661585_20|pysr_chunk_0|COMPLETED|00:03:21||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:53:10|1
661585_20.batch|batch|COMPLETED|00:03:21|743832K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:53:10|1
661585_20.extern|extern|COMPLETED|00:03:21|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:53:10|1
661585_22|pysr_chunk_0|COMPLETED|00:07:40||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:29|1
661585_22.batch|batch|COMPLETED|00:07:40|771464K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:29|1
661585_22.extern|extern|COMPLETED|00:07:40|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:29|1
661585_23|pysr_chunk_0|COMPLETED|00:02:37||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:52:26|1
661585_23.batch|batch|COMPLETED|00:02:37|748996K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:52:26|1
661585_23.extern|extern|COMPLETED|00:02:37|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:52:26|1
661585_24|pysr_chunk_0|COMPLETED|00:06:45||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:56:34|1
661585_24.batch|batch|COMPLETED|00:06:45|772896K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:56:34|1
661585_24.extern|extern|COMPLETED|00:06:45|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:56:34|1
661585_25|pysr_chunk_0|COMPLETED|00:05:56||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:55:45|1
661585_25.batch|batch|COMPLETED|00:05:56|785652K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:55:45|1
661585_25.extern|extern|COMPLETED|00:05:56|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:55:45|1
661585_26|pysr_chunk_0|COMPLETED|00:08:09||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:58|1
661585_26.batch|batch|COMPLETED|00:08:09|770016K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:58|1
661585_26.extern|extern|COMPLETED|00:08:09|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:57:58|1
661585_27|pysr_chunk_0|COMPLETED|00:06:41||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:56:30|1
661585_27.batch|batch|COMPLETED|00:06:41|753844K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:56:30|1
661585_27.extern|extern|COMPLETED|00:06:41|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:56:30|1
661585_28|pysr_chunk_0|COMPLETED|00:04:12||8G|0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:54:01|1
661585_28.batch|batch|COMPLETED|00:04:12|769488K||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:54:01|1
661585_28.extern|extern|COMPLETED|00:04:12|||0:0|joachims-cpu-02|2026-09-09T19:49:49|2026-09-09T19:54:01|1
661585_29|pysr_chunk_0|COMPLETED|00:01:34||8G|0:0|totient-cpu-01|2026-09-09T19:49:49|2026-09-09T19:51:23|1
661585_29.batch|batch|COMPLETED|00:01:34|759944K||0:0|totient-cpu-01|2026-09-09T19:49:49|2026-09-09T19:51:23|1
661585_29.extern|extern|COMPLETED|00:01:34|||0:0|totient-cpu-01|2026-09-09T19:49:49|2026-09-09T19:51:23|1
661585_30|pysr_chunk_0|COMPLETED|00:02:51||8G|0:0|totient-cpu-05|2026-09-09T19:49:49|2026-09-09T19:52:40|1
661585_30.batch|batch|COMPLETED|00:02:51|758064K||0:0|totient-cpu-05|2026-09-09T19:49:49|2026-09-09T19:52:40|1
661585_30.extern|extern|COMPLETED|00:02:51|||0:0|totient-cpu-05|2026-09-09T19:49:49|2026-09-09T19:52:40|1
661585_31|pysr_chunk_0|COMPLETED|00:01:48||8G|0:0|totient-cpu-04|2026-09-09T19:49:49|2026-09-09T19:51:37|1
661585_31.batch|batch|COMPLETED|00:01:48|759536K||0:0|totient-cpu-04|2026-09-09T19:49:49|2026-09-09T19:51:37|1
661585_31.extern|extern|COMPLETED|00:01:48|||0:0|totient-cpu-04|2026-09-09T19:49:49|2026-09-09T19:51:37|1
661585_33|pysr_chunk_0|COMPLETED|00:02:10||8G|0:0|totient-cpu-04|2026-09-09T19:49:49|2026-09-09T19:51:59|1
661585_33.batch|batch|COMPLETED|00:02:10|765524K||0:0|totient-cpu-04|2026-09-09T19:49:49|2026-09-09T19:51:59|1
661585_33.extern|extern|COMPLETED|00:02:10|||0:0|totient-cpu-04|2026-09-09T19:49:49|2026-09-09T19:51:59|1
661585_34|pysr_chunk_0|COMPLETED|00:03:27||8G|0:0|totient-cpu-06|2026-09-09T19:49:49|2026-09-09T19:53:16|1
661585_34.batch|batch|COMPLETED|00:03:27|764812K||0:0|totient-cpu-06|2026-09-09T19:49:49|2026-09-09T19:53:16|1
661585_34.extern|extern|COMPLETED|00:03:27|||0:0|totient-cpu-06|2026-09-09T19:49:49|2026-09-09T19:53:16|1
661585_35|pysr_chunk_0|COMPLETED|00:03:46||8G|0:0|totient-cpu-08|2026-09-09T19:49:49|2026-09-09T19:53:35|1
661585_35.batch|batch|COMPLETED|00:03:46|762040K||0:0|totient-cpu-08|2026-09-09T19:49:49|2026-09-09T19:53:35|1
661585_35.extern|extern|COMPLETED|00:03:46|||0:0|totient-cpu-08|2026-09-09T19:49:49|2026-09-09T19:53:35|1
661585_36|pysr_chunk_0|COMPLETED|00:03:11||8G|0:0|totient-cpu-08|2026-09-09T19:49:49|2026-09-09T19:53:00|1
661585_36.batch|batch|COMPLETED|00:03:11|772424K||0:0|totient-cpu-08|2026-09-09T19:49:49|2026-09-09T19:53:00|1
661585_36.extern|extern|COMPLETED|00:03:12|||0:0|totient-cpu-08|2026-09-09T19:49:49|2026-09-09T19:53:01|1
661585_37|pysr_chunk_0|COMPLETED|00:04:36||8G|0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:54:25|1
661585_37.batch|batch|COMPLETED|00:04:36|776444K||0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:54:25|1
661585_37.extern|extern|COMPLETED|00:04:36|||0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:54:25|1
661585_38|pysr_chunk_0|COMPLETED|00:04:48||8G|0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:54:37|1
661585_38.batch|batch|COMPLETED|00:04:48|763972K||0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:54:37|1
661585_38.extern|extern|COMPLETED|00:04:48|||0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:54:37|1
661585_39|pysr_chunk_0|COMPLETED|00:03:41||8G|0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:53:30|1
661585_39.batch|batch|COMPLETED|00:03:41|743168K||0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:53:30|1
661585_39.extern|extern|COMPLETED|00:03:41|||0:0|totient-cpu-07|2026-09-09T19:49:49|2026-09-09T19:53:30|1
661585_40|pysr_chunk_0|COMPLETED|00:03:21||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:53:10|1
661585_40.batch|batch|COMPLETED|00:03:21|765248K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:53:10|1
661585_40.extern|extern|COMPLETED|00:03:21|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:53:10|1
661585_41|pysr_chunk_0|COMPLETED|00:02:52||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:41|1
661585_41.batch|batch|COMPLETED|00:02:52|772156K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:41|1
661585_41.extern|extern|COMPLETED|00:02:52|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:41|1
661585_42|pysr_chunk_0|COMPLETED|00:01:19||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_42.batch|batch|COMPLETED|00:01:19|782396K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_42.extern|extern|COMPLETED|00:01:19|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_43|pysr_chunk_0|COMPLETED|00:02:55||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:44|1
661585_43.batch|batch|COMPLETED|00:02:55|754780K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:44|1
661585_43.extern|extern|COMPLETED|00:02:55|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:44|1
661585_44|pysr_chunk_0|COMPLETED|00:01:38||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:27|1
661585_44.batch|batch|COMPLETED|00:01:38|768392K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:27|1
661585_44.extern|extern|COMPLETED|00:01:38|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:27|1
661585_45|pysr_chunk_0|COMPLETED|00:02:31||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:20|1
661585_45.batch|batch|COMPLETED|00:02:31|767132K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:20|1
661585_45.extern|extern|COMPLETED|00:02:32|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:52:21|1
661585_46|pysr_chunk_0|COMPLETED|00:01:17||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:06|1
661585_46.batch|batch|COMPLETED|00:01:17|732564K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:06|1
661585_46.extern|extern|COMPLETED|00:01:19|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_47|pysr_chunk_0|COMPLETED|00:03:57||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:53:46|1
661585_47.batch|batch|COMPLETED|00:03:57|774980K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:53:46|1
661585_47.extern|extern|COMPLETED|00:03:57|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:53:46|1
661585_48|pysr_chunk_0|COMPLETED|00:05:15||8G|0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:55:04|1
661585_48.batch|batch|COMPLETED|00:05:15|764460K||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:55:04|1
661585_48.extern|extern|COMPLETED|00:05:15|||0:0|unicorn-cpu-87|2026-09-09T19:49:49|2026-09-09T19:55:04|1
661585_65|pysr_chunk_0|COMPLETED|00:01:34||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:23|1
661585_65.batch|batch|COMPLETED|00:01:34|757532K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:23|1
661585_65.extern|extern|COMPLETED|00:01:34|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:23|1
661585_66|pysr_chunk_0|COMPLETED|00:01:19||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_66.batch|batch|COMPLETED|00:01:19|706292K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_66.extern|extern|COMPLETED|00:01:19|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:08|1
661585_67|pysr_chunk_0|COMPLETED|00:01:32||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:21|1
661585_67.batch|batch|COMPLETED|00:01:32|762380K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:21|1
661585_67.extern|extern|COMPLETED|00:01:33|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:22|1
661585_68|pysr_chunk_0|COMPLETED|00:01:29||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:18|1
661585_68.batch|batch|COMPLETED|00:01:29|680392K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:18|1
661585_68.extern|extern|COMPLETED|00:01:30|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:19|1
661585_73|pysr_chunk_0|COMPLETED|00:02:35||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:52:24|1
661585_73.batch|batch|COMPLETED|00:02:35|755588K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:52:24|1
661585_73.extern|extern|COMPLETED|00:02:35|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:52:24|1
661585_74|pysr_chunk_0|COMPLETED|00:04:25||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:54:14|1
661585_74.batch|batch|COMPLETED|00:04:25|760412K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:54:14|1
661585_74.extern|extern|COMPLETED|00:04:25|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:54:14|1
661585_75|pysr_chunk_0|COMPLETED|00:02:54||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:52:43|1
661585_75.batch|batch|COMPLETED|00:02:54|719448K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:52:43|1
661585_75.extern|extern|COMPLETED|00:02:54|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:52:43|1
661585_76|pysr_chunk_0|COMPLETED|00:01:53||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:42|1
661585_76.batch|batch|COMPLETED|00:01:53|753848K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:42|1
661585_76.extern|extern|COMPLETED|00:01:53|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:42|1
661585_77|pysr_chunk_0|COMPLETED|00:01:29||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:18|1
661585_77.batch|batch|COMPLETED|00:01:29|747548K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:18|1
661585_77.extern|extern|COMPLETED|00:01:30|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:19|1
661585_78|pysr_chunk_0|COMPLETED|00:05:09||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:54:58|1
661585_78.batch|batch|COMPLETED|00:05:09|777404K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:54:58|1
661585_78.extern|extern|COMPLETED|00:05:10|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:54:59|1
661585_79|pysr_chunk_0|COMPLETED|00:03:24||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:53:13|1
661585_79.batch|batch|COMPLETED|00:03:24|770376K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:53:13|1
661585_79.extern|extern|COMPLETED|00:03:24|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:53:13|1
661585_80|pysr_chunk_0|COMPLETED|00:05:18||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:55:07|1
661585_80.batch|batch|COMPLETED|00:05:18|767992K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:55:07|1
661585_80.extern|extern|COMPLETED|00:05:18|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:55:07|1
661585_81|pysr_chunk_0|COMPLETED|00:01:53||8G|0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:42|1
661585_81.batch|batch|COMPLETED|00:01:53|747608K||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:42|1
661585_81.extern|extern|COMPLETED|00:01:53|||0:0|unicorn-cpu-76|2026-09-09T19:49:49|2026-09-09T19:51:42|1
661585_82|pysr_chunk_0|COMPLETED|00:01:08||8G|0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:50:57|1
661585_82.batch|batch|COMPLETED|00:01:08|741140K||0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:50:57|1
661585_82.extern|extern|COMPLETED|00:01:10|||0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:50:59|1
661585_83|pysr_chunk_0|COMPLETED|00:01:24||8G|0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:51:13|1
661585_83.batch|batch|COMPLETED|00:01:24|758788K||0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:51:13|1
661585_83.extern|extern|COMPLETED|00:01:24|||0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:51:13|1
661585_84|pysr_chunk_0|COMPLETED|00:04:26||8G|0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:54:15|1
661585_84.batch|batch|COMPLETED|00:04:26|769720K||0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:54:15|1
661585_84.extern|extern|COMPLETED|00:04:26|||0:0|sablab-cpu-02|2026-09-09T19:49:49|2026-09-09T19:54:15|1
661585_88|pysr_chunk_0|COMPLETED|00:05:33||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:55:22|1
661585_88.batch|batch|COMPLETED|00:05:33|755220K||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:55:22|1
661585_88.extern|extern|COMPLETED|00:05:33|||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:55:22|1
661585_89|pysr_chunk_0|COMPLETED|00:05:43||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:55:32|1
661585_89.batch|batch|COMPLETED|00:05:43|766988K||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:55:32|1
661585_89.extern|extern|COMPLETED|00:05:43|||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:55:32|1
661585_90|pysr_chunk_0|COMPLETED|00:02:59||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:52:48|1
661585_90.batch|batch|COMPLETED|00:02:59|767660K||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:52:48|1
661585_90.extern|extern|COMPLETED|00:02:59|||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:52:48|1
661585_91|pysr_chunk_0|COMPLETED|00:01:32||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:21|1
661585_91.batch|batch|COMPLETED|00:01:32|766772K||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:21|1
661585_91.extern|extern|COMPLETED|00:01:33|||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:22|1
661585_92|pysr_chunk_0|COMPLETED|00:01:24||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:13|1
661585_92.batch|batch|COMPLETED|00:01:24|760304K||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:13|1
661585_92.extern|extern|COMPLETED|00:01:24|||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:13|1
661585_93|pysr_chunk_0|COMPLETED|00:01:54||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:43|1
661585_93.batch|batch|COMPLETED|00:01:54|736916K||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:43|1
661585_93.extern|extern|COMPLETED|00:01:54|||0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:51:43|1
661585_94|pysr_chunk_0|COMPLETED|00:02:26||8G|0:0|jingjie-cpu-21|2026-09-09T19:49:49|2026-09-09T19:52:15|1
