case,arm,route_index,route_schedule_sha256,failed_before,repair_stage,repaired,independent_replay_passed,before_min_soc_kwh,after_min_soc_kwh,after_terminal_kwh,old_charged_kwh,new_charged_kwh,net_added_kwh,gross_added_kwh,gross_reduced_kwh,added_full_power_equivalent_minutes,added_outside_original_windows_min,total_start_shift_min,total_end_shift_min,old_electricity_cost,new_electricity_cost,electricity_cost_change,old_charge_starts,new_charge_starts,start_fee,charging_objective_change,continuous_outside_original_event_grid,unresolved_reason
c5_k15,warm,9,30a7a4dd0e977f46f298a2117f90021edadc582a7b91236169104029512a75aa,False,unchanged,True,True,1.909000239999962,1.909000239999962,1.909000239999962,482.0469936,482.0469936,0.0,0,0,0.0,0.0,0.0,0.0,47.81906176512,47.81906176512,0.0,12,12,5,0.0,False,
c5_k15,warm,10,240cd2272ebcd4aaefafc71442e9e114fe7caca7e3668204557b2a6fe5a26aa3,True,existing_intervals,True,True,-3.0899995000000002,1.4210854715202004e-14,1.1812772982011666e-13,511.839996,514.9299955,3.089999500000033,3.089999500000058,0,0.7724998750000145,0.0,0.0,0.0,50.7745276032,51.0810555536,0.30652795040000314,11,11,5,0.30652795040000314,True,
c5_k15,warm,11,09c6f2cc425b1617e2e4a04b4fe513d170c52a16692af369535ee7babd47dda4,True,existing_intervals,True,True,-2.789999499999986,2.1316282072803006e-14,10.714000240000027,487.7099965,490.499996,2.7899995000000217,2.7899995000000004,0,0.6974998750000001,0.0,0.0,0.0,48.3808316528,48.6575996032,0.2767679504,13,13,5,0.2767679504,True,
c5_k15,warm,12,106c723a99610f61aa2d5365b5697186d4d2d505f3b8130930e1c974da05b688,False,unchanged,True,True,9.527002980000038,9.527002980000038,9.527002980000038,323.62399906,323.62399906,0.0,0,0,0.0,0.0,0.0,0.0,32.103500706752,32.103500706752,0.0,2,2,5,0.0,False,
c5_k15,warm,13,1dd59b9067b4a76651e4a86bd5eff3e7c1c8a59a4965b8b9f1c52563923d7f4d,True,existing_intervals,True,True,-0.28500017999999283,4.440892098500626e-15,4.440892098500626e-15,242.03799656,242.32299673999998,0.28500017999996885,0.28500017999999727,1.4210854715202004e-14,0.07125004499999932,0.0,0.0,0.0,24.010169258751997,24.038441276607998,0.02827201785600053,5,5,5,0.02827201785600053,True,
c5_k15,warm,14,7cded689403c6d421b61ade0c7159187371b2a5292ffeb1de86d017c2391e94f,False,unchanged,True,True,11.408999899999964,11.408999899999964,11.408999899999964,209.3999987,209.3999987,0.0,0,0,0.0,0.0,0.0,0.0,20.772479871039998,20.772479871039998,0.0,1,1,5,0.0,False,
c6_k05,base,0,d4ce8b0e5c6a3b44e878a5ddf798d857d218fb6ca58e7bf635ddacde9ff73114,True,existing_intervals,True,True,-0.01999899999992749,0.0,0.0,324.919998,324.93999699999995,0.01999899999992749,0.01999899999992749,0,0.004999749999981873,0.0,0.0,0.0,32.2320638016,32.23404770239999,0.001983900799992,2,2,5,0.001983900799992,True,
c6_k05,base,1,388c6aeb20600e69e16d1b3a851250bd6d9aaaaaee671fbdf3a7f59bde38b9c5,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,2.0000000000000284,262.9899985,265.0099975,2.0199989999999843,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,26.088607851200003,26.288991752,0.20038390079999857,2,2,5,0.20038390079999857,True,
c6_k05,base,2,530a70a0a8b320c1f55db43eceff39e06621933877ab01502f3a04642f623372,False,unchanged,True,True,9.961000300000002,9.961000300000002,9.961000300000002,197.5259977,197.5259977,0.0,0,0,0.0,0.0,0.0,0.0,19.59457897184,19.59457897184,0.0,1,1,5,0.0,False,
c6_k05,base,3,ca388a7732c19d32a96e3c1300b2ee961953634e01416eb50ffb4d62d29e2632,False,unchanged,True,True,9.685002430000015,9.685002430000015,9.685002430000015,188.6299969,188.6299969,0.0,0,0,0.0,0.0,0.0,0.0,18.712095692480002,18.712095692480002,0.0,1,1,5,0.0,False,
c6_k05,base,4,a021a0ef0899dbb87c02b6ab73796b8d2c822ebf3f1de92ac3557b91f82c0bc4,True,existing_intervals,True,True,-0.5979990000000015,0.0,0.0,43.39499896,43.992997960000004,0.5979990000000015,0.5979990000000015,0,0.14949975000000038,0.0,0.0,0.0,4.304783896832,4.364105397632001,0.059321500800000315,1,1,5,0.059321500800000315,True,
c6_k05,warm,0,adf7b66d6c27e4fc08a6473dd78345979eafb8851f27731b7be5cb29596ccb54,True,existing_intervals,True,True,-0.01999899999992749,0.0,0.0,324.919998,324.93999699999995,0.01999899999992749,0.01999899999992749,0,0.004999749999981873,0.0,0.0,0.0,32.2320638016,32.23404770239999,0.001983900799992,2,2,5,0.001983900799992,True,
c6_k05,warm,1,388c6aeb20600e69e16d1b3a851250bd6d9aaaaaee671fbdf3a7f59bde38b9c5,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,2.0000000000000284,262.9899985,265.0099975,2.0199989999999843,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,26.088607851200003,26.288991752,0.20038390079999857,2,2,5,0.20038390079999857,True,
c6_k05,warm,2,530a70a0a8b320c1f55db43eceff39e06621933877ab01502f3a04642f623372,False,unchanged,True,True,9.961000300000002,9.961000300000002,9.961000300000002,197.5259977,197.5259977,0.0,0,0,0.0,0.0,0.0,0.0,19.59457897184,19.59457897184,0.0,1,1,5,0.0,False,
c6_k05,warm,3,3029e392e5ab7e7097ad84ea132e36ae4c9ff6a7b4fbbf5c42638cbee33ee080,False,unchanged,True,True,3.690001299999995,3.690001299999995,3.690001299999995,98.39499896,98.39499896,0.0,0,0,0.0,0.0,0.0,0.0,9.760783896831999,9.760783896831999,0.0,1,1,5,0.0,False,
c6_k05,warm,4,0adbd6446dceebb3a43607a067d24227c4a2045202e07561baf6c3d476a4e562,False,unchanged,True,True,5.397002130000018,5.397002130000018,5.397002130000018,133.6299969,133.6299969,0.0,0,0,0.0,0.0,0.0,0.0,13.25609569248,13.25609569248,0.0,1,1,5,0.0,False,
c6_k08,base,0,b0934ec97cf488f9b8a5ac5cd1ae64295e688b8fd4d65439e9b262465e56c3bc,False,unchanged,True,True,6.43199850000004,6.43199850000004,6.43199850000004,270.21999800000003,270.21999800000003,0.0,0,0,0.0,0.0,0.0,0.0,26.8058238016,26.8058238016,0.0,2,2,5,0.0,False,
c6_k08,base,1,abe3c10bf3d5817ee6457f0a8a6be4b92be9871ba5007caccbe61a75f7d5f349,False,unchanged,True,True,12.90700099999999,12.90700099999999,12.90700099999999,200.1979986,200.1979986,0.0,0,0,0.0,0.0,0.0,0.0,19.85964146112,19.85964146112,0.0,1,1,5,0.0,False,
c6_k08,base,2,4b5e4ba60b60495a50a4e6d00d861b15723af1435d5f40999c05afbd6a4c6439,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,0.47000050000003046,513.379997,515.399996,2.0199989999999843,2.019998999999956,1.4210854715202004e-14,0.504999749999989,0.0,0.0,0.0,50.9272957024,51.127679603199994,0.20038390079999147,3,3,5,0.20038390079999147,True,
c6_k08,base,3,e444189be90e48729877c782aa8e69d40fdc686207838526e0afa07424233122,True,existing_intervals,True,True,-2.7899995000000004,-7.105427357601002e-15,2.770000500000009,262.9899985,265.779998,2.789999499999965,2.7899995000000004,0,0.6974998750000001,0.0,0.0,0.0,26.0886078512,26.3653758016,0.2767679504,2,2,5,0.2767679504,True,
c6_k08,base,4,b3f660e2d355ae07151f5763efde0915de1b9751070165e8f311689f66146059,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,2.0000000000000284,409.14999750000004,411.16999649999997,2.0199989999999275,2.0199989999999453,0,0.5049997499999863,0.0,0.0,0.0,40.587679752,40.7880636528,0.20038390079999857,3,3,5,0.20038390079999857,True,
c6_k08,base,5,5a7934278fa0fb48e3d2d57b07585e4ac0684eb7f55ed63b5f6b75bd2e8037a4,False,unchanged,True,True,7.4720025999999855,7.4720025999999855,7.4720025999999855,221.22299806,221.22299806,0.0,0,0,0.0,0.0,0.0,0.0,21.945321407552,21.945321407552,0.0,1,1,5,0.0,False,
c6_k08,base,6,1b2f1ca1361ffb5ab2b01c9cf1527ebb2189a78af8c0e9204142a840fddb0ff8,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,2.0000000000000284,455.36299636,457.38299536,2.0199989999999843,2.019998999999949,0,0.5049997499999872,0.0,0.0,0.0,45.172009238912,45.372393139711996,0.20038390079999857,3,3,5,0.20038390079999857,True,
c6_k08,base,7,5df0d84eb9bc49a146dde61c05a4857e21615b9e20d45cd2a29a888c9e873a8a,False,unchanged,True,True,7.963002470000056,7.963002470000056,7.963002470000056,175.9279972,175.9279972,0.0,0,0,0.0,0.0,0.0,0.0,17.452057322239998,17.452057322239998,0.0,1,1,5,0.0,False,
c6_k08,warm,0,809187d1e7640c0158854284dee3a5440415364648ceb9bf24b8c521f0589ca2,False,unchanged,True,True,9.263002730000029,9.263002730000029,9.263002730000029,169.77099756,169.77099756,0.0,0,0,0.0,0.0,0.0,0.0,16.841282957952,16.841282957952,0.0,1,1,5,0.0,False,
c6_k08,warm,1,e444189be90e48729877c782aa8e69d40fdc686207838526e0afa07424233122,True,existing_intervals,True,True,-2.7899995000000004,-7.105427357601002e-15,2.770000500000009,262.9899985,265.779998,2.789999499999965,2.7899995000000004,0,0.6974998750000001,0.0,0.0,0.0,26.0886078512,26.3653758016,0.2767679504,2,2,5,0.2767679504,True,
c6_k08,warm,2,28570c09d00ce992ca288c65d0d346ef02695b79f1647c6a2f98d4cdfaf2d5d6,False,unchanged,True,True,1.6100005000000026,1.6100005000000026,5.210001100000007,199.2839978,199.2839978,0.0,0,0,0.0,0.0,0.0,0.0,19.76897258176,19.76897258176,0.0,2,2,5,0.0,False,
c6_k08,warm,3,abcb8be54bced5b8ab21ea59acf8ab1456e4bcb4ad1e0d77a4e8692d82419d46,True,existing_intervals,True,True,-0.019998999999955913,2.842170943040401e-14,2.842170943040401e-14,262.9899985,263.0099975,0.019998999999984335,0.019998999999984335,0,0.004999749999996084,0.0,0.0,0.0,26.0886078512,26.090591751999998,0.0019839007999991054,2,2,5,0.0019839007999991054,True,
c6_k08,warm,4,05103d66ca1087f2f3f810b71545f855367edb816187303c99cc071aaf6cd686,True,existing_intervals,True,True,-1.5499984999999539,3.2862601528904634e-14,3.2862601528904634e-14,429.1499975,430.699996,1.5499985000000152,1.5499984999999867,0,0.3874996249999967,0.0,0.0,0.0,42.571679752,42.725439603199995,0.15375985119999314,3,3,5,0.15375985119999314,True,
c6_k08,warm,5,fcc784f79024a57811f9a1b1d9cd80bca026960d48dcafeb78111078333af5ee,False,unchanged,True,True,5.874999899999985,5.874999899999985,5.874999899999985,165.0259977,165.0259977,0.0,0,0,0.0,0.0,0.0,0.0,16.37057897184,16.37057897184,0.0,1,1,5,0.0,False,
c6_k08,warm,6,4b5e4ba60b60495a50a4e6d00d861b15723af1435d5f40999c05afbd6a4c6439,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,0.47000050000003046,513.379997,515.399996,2.0199989999999843,2.019998999999956,1.4210854715202004e-14,0.504999749999989,0.0,0.0,0.0,50.9272957024,51.127679603199994,0.20038390079999147,3,3,5,0.20038390079999147,True,
c6_k08,warm,7,81ae4da8493e7184fcb10faab4e7f1c05a1d4daa11bece76e8891c23c29a8fca,False,unchanged,True,True,0.640000000000029,0.640000000000029,0.640000000000029,219.30199745000002,219.30199745000002,0.0,0,0,0.0,0.0,0.0,0.0,21.75475814704,21.75475814704,0.0,2,2,5,0.0,False,
c6_k10,base,0,11825d7d5c5666c66314221de74c900f2046ecebc2bc36de7afd47f08e625d76,False,unchanged,True,True,2.1640012999999207,2.1640012999999207,2.1640012999999207,511.17399594,511.17399594,0.0,0,0,0.0,0.0,0.0,0.0,50.708460397248,50.708460397248,0.0,11,11,5,0.0,False,
c6_k10,base,1,893b879a23bf85b46a0c32b1c7e3d92329ceb56ef9bb9038583b7a754975c1b4,True,existing_intervals,True,True,-3.5600000000000733,4.263256414560601e-14,32.97000050000005,461.18099540000003,464.7409954000001,3.560000000000059,3.5600000000001017,0,0.8900000000000254,0.0,0.0,0.0,45.74915474368,46.10230674368001,0.35315200000000857,7,7,5,0.35315200000000857,True,
c6_k10,base,2,7f45e45ad54f11479cc8c8dfe3ca126660a2881500e274a9b139aaa9a72cb5c7,True,existing_intervals,True,True,-0.8899994999999974,-9.769962616701378e-15,8.358002630000051,254.09299700000003,254.9829965,0.8899994999999876,0.8899995000000018,0,0.22249987500000046,0.0,0.0,0.0,25.2060253024,25.294313252800002,0.08828795040000159,2,2,5,0.08828795040000159,True,
c6_k10,base,3,bc4d2ea3705a0a93a9d18d61cb1f7c9f5afcb013f1e5835a40818cf19088e1d8,False,unchanged,True,True,9.066998599999945,9.066998599999945,9.066998599999945,209.9449971,209.9449971,0.0,0,0,0.0,0.0,0.0,0.0,20.82654371232,20.82654371232,0.0,1,1,5,0.0,False,
c6_k10,base,4,7dcbacfe0832f2d0c006c5155d3770d80551dcea7f48484b9c769dd7055b57c2,False,unchanged,True,True,6.8080025000000255,6.8080025000000255,6.8080025000000255,184.44099686,184.44099686,0.0,0,0,0.0,0.0,0.0,0.0,18.296546888512,18.296546888512,0.0,1,1,5,0.0,False,
c6_k10,base,5,a8a1a55795b17e6547280965eefb61698078cf14b288bd353c1090407e504268,False,unchanged,True,True,1.6100005000000408,1.6100005000000408,1.6100005000000408,322.419998,322.419998,0.0,0,0,0.0,0.0,0.0,0.0,31.9840638016,31.9840638016,0.0,2,2,5,0.0,False,
c6_k10,base,6,6b96a536b32fd3d59b379f2d74f7bc4273f279eab57ba08f71ac627d5f00208a,True,existing_intervals,True,True,-2.3199989999999344,1.1812772982011666e-13,1.1812772982011666e-13,450.679997,452.99999600000007,2.3199990000000525,2.3199990000000525,0,0.5799997500000131,0.0,0.0,0.0,44.7074557024,44.937599603200006,0.2301439008000088,3,3,5,0.2301439008000088,True,
c6_k10,base,7,0c450bba3b48e04719ed5dfa9c16b7648079a84e39f0fa8d7088f1d3a86d7dea,False,unchanged,True,True,7.619000939999985,7.619000939999985,7.619000939999985,209.21899776,209.21899776,0.0,0,0,0.0,0.0,0.0,0.0,20.754524577792,20.754524577792,0.0,1,1,5,0.0,False,
c6_k10,base,8,9fc6dae14780bd961a90553a47b72bced2797e6af98225ad1a922070abd1fcfb,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,2.0000000000000284,409.14999750000004,411.16999649999997,2.0199989999999275,2.0199989999999453,0,0.5049997499999863,0.0,0.0,0.0,40.587679752,40.7880636528,0.20038390079999857,3,3,5,0.20038390079999857,True,
c6_k10,base,9,dbe0a634a830fd01678e32bea971f06fff494891ada4cc5c0269e33675ce1b41,True,existing_intervals,True,True,-2.319998999999963,8.970602038971265e-14,8.970602038971265e-14,366.4499975,368.76999650000005,2.3199990000000525,2.3199990000000525,0,0.5799997500000131,0.0,0.0,0.0,36.351839752,36.581983652800005,0.2301439008000088,2,2,5,0.2301439008000088,True,
c6_k10,base,10,63f4bc3d0f9e46ac894b70d52a91bde856b8220e27908a4acf8c4da38391de9a,False,unchanged,True,True,7.5430019400000115,7.5430019400000115,7.5430019400000115,289.5589973,289.5589973,0.0,0,0,0.0,0.0,0.0,0.0,28.72425253216,28.72425253216,0.0,2,2,5,0.0,False,
c6_k10,warm,0,bfe0b886b66fefd28d8c0294dad42d67ddaff4a1cdce89150c7e95cdd0c981c3,True,existing_intervals,True,True,-0.019998999999955913,2.842170943040401e-14,2.842170943040401e-14,262.9899985,263.0099975,0.019998999999984335,0.019998999999984335,0,0.004999749999996084,0.0,0.0,0.0,26.0886078512,26.090591751999998,0.0019839007999991054,2,2,5,0.0019839007999991054,True,
c6_k10,warm,1,31b0408ae1ded8d5846bba33f59e00e01e1ec36fa188feafbd91f207ed1f5ca0,True,existing_intervals,True,True,-3.5599999999999596,-7.105427357601002e-15,2.770000500000009,576.839996,580.399996,3.5599999999999454,3.5599999999999525,1.4210854715202004e-14,0.8899999999999881,0.0,0.0,0.0,57.2225276032,57.575679603199994,0.35315199999999436,10,10,5,0.35315199999999436,True,
c6_k10,warm,2,9a89e4a2a07e9af6ecf2fad4ac1b6269a290399c2c09e075ae41cc8ab5fa580f,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,2.0000000000000284,262.9899985,265.0099975,2.0199989999999843,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,26.088607851200003,26.288991752,0.20038390079999857,2,2,5,0.20038390079999857,True,
c6_k10,warm,3,22bd9eeb4a274ff687e7f3882eeccff8a086663cb9c5bcc93d15137f87bb83d2,True,existing_intervals,True,True,-3.559999999999988,0.0,1.2400010000000394,512.6099965,516.1699965,3.560000000000059,3.559999999999981,0,0.8899999999999952,0.0,0.0,0.0,50.8509116528,51.204063652799995,0.35315199999999436,6,6,5,0.35315199999999436,True,
c6_k10,warm,4,4b208a7652075d9ca5672182b85e5bbf307f7d2ba68b4eab1c6939739785b163,False,unchanged,True,True,5.701000300000024,5.701000300000024,5.701000300000024,141.32799786,141.32799786,0.0,0,0,0.0,0.0,0.0,0.0,14.019737387712,14.019737387712,0.0,1,1,5,0.0,False,
c6_k10,warm,5,c36b9e15f00520245ad89e67bdc0a8d6e87aa19a28bf660130facff2aa46031b,False,unchanged,True,True,11.697002999999988,11.697002999999988,11.697002999999988,176.474999,176.474999,0.0,0,0,0.0,0.0,0.0,0.0,17.5063199008,17.5063199008,0.0,1,1,5,0.0,False,
c6_k10,warm,6,cd8194c1fbc2c391d3907055c6b789331fd9ef6a463a81a15a4a7a08267047d3,False,unchanged,True,True,5.61900334,5.61900334,5.61900334,204.26799906,204.26799906,0.0,0,0,0.0,0.0,0.0,0.0,20.263385506751998,20.263385506751998,0.0,1,1,5,0.0,False,
c6_k10,warm,7,98047b1233912705edbc22295dc886f28bfd7e0232b140370cf002a046632272,False,unchanged,True,True,5.688002870000027,5.688002870000027,5.688002870000027,178.087997,178.087997,0.0,0,0,0.0,0.0,0.0,0.0,17.6663293024,17.6663293024,0.0,1,1,5,0.0,False,
c6_k10,warm,8,7d29406d4a43ec44c03d51ae8c463836df6caebf8abf47d1f65b64d0671e681a,False,unchanged,True,True,12.020003200000001,12.020003200000001,12.020003200000001,423.5949955,423.5949955,0.0,0,0,0.0,0.0,0.0,0.0,42.020623553600004,42.020623553600004,0.0,2,2,5,0.0,False,
c6_k10,warm,9,c34389937ec24610b164af14443d657ca8de36704b40607ccdb383c4590ce916,False,unchanged,True,True,14.499002730000019,14.499002730000019,14.499002730000019,211.41099846,211.41099846,0.0,0,0,0.0,0.0,0.0,0.0,20.971971047232,20.971971047232,0.0,1,1,5,0.0,False,
c6_k15,base,0,69f5fa93efea78f2c01aedf5d04079995a3c8f85607109353b9b1218b77d302a,False,unchanged,True,True,3.9160007999999866,3.9160007999999866,3.9160007999999866,302.5859962,302.5859962,0.0,0,0,0.0,0.0,0.0,0.0,30.01653082304,30.01653082304,0.0,2,2,5,0.0,False,
c6_k15,base,1,bc6366c48ff52a2af94be9ee72344a41b17c27c7f9e8b28e750667239e0c7a61,False,unchanged,True,True,1.4210002000000017,1.4210002000000017,12.594002699999997,236.5789988,236.5789988,0.0,0,0,0.0,0.0,0.0,0.0,23.468636680959996,23.468636680959996,0.0,2,2,5,0.0,False,
c6_k15,base,2,f2ead9a1bb0fdcbe1baa44fb3e3a263307e044e711b2f05a12f5d4e8144db697,False,unchanged,True,True,9.094002500000009,9.094002500000009,15.857002100000024,478.53299699,478.53299699,0.0,0,0,0.0,0.0,0.0,0.0,47.470473301408,47.470473301408,0.0,3,3,5,0.0,False,
c6_k15,base,3,9ec1a85366342c24b6d3aa62e15d0e689a2f751c4c041e7a81b4549b94defa49,True,existing_intervals,True,True,-2.0199989999999914,-7.105427357601002e-15,22.871000640000045,496.9499975,498.96999650000004,2.019999000000041,2.0199989999999985,0,0.5049997499999996,0.0,0.0,0.0,49.297439752,49.4978236528,0.20038390079999857,3,3,5,0.20038390079999857,True,
c6_k15,base,4,5461be87bdc0a3406d80ff4bd97f5dcbd698f27ee07a4a93aebfb3c99e2d2d30,False,unchanged,True,True,13.012001040000033,13.012001040000033,13.012001040000033,220.7329982,220.7329982,0.0,0,0,0.0,0.0,0.0,0.0,21.896713421439998,21.896713421439998,0.0,1,1,5,0.0,False,
c6_k15,base,5,36e8aba32f1d065a7efa8156c93dd1777f70fa3e70f619f242b6233f79cc0c01,False,unchanged,True,True,7.2309999999999786,7.2309999999999786,7.2309999999999786,245.88199616000003,245.88199616000003,0.0,0,0,0.0,0.0,0.0,0.0,24.391494019072002,24.391494019072002,0.0,2,2,5,0.0,False,
c6_k15,base,6,e4acb27343b8681071942417ece5cf38d33e6a6cb3dc6548ce1642c5ee689c0b,False,unchanged,True,True,10.193000639999969,10.193000639999969,19.023000260000018,443.62599776,443.62599776,0.0,0,0,0.0,0.0,0.0,0.0,44.007698977792,44.007698977792,0.0,2,2,5,0.0,False,
c6_k15,base,7,5fd57c35c81126556e3c9fdea7efc800cb20c4ca91502d5c1ec7fa1fbf11acd4,False,unchanged,True,True,1.6100005000000408,1.6100005000000408,1.6100005000000408,406.6499975,406.6499975,0.0,0,0,0.0,0.0,0.0,0.0,40.339679752,40.339679752,0.0,3,3,5,0.0,False,
c6_k15,base,8,aedb3e1465ef060f0c0743b80d4ebb33463a7ad2ed53b29da36639c400962a31,False,unchanged,True,True,9.024001439999934,9.024001439999934,9.024001439999934,395.08499476,395.08499476,0.0,0,0,0.0,0.0,0.0,0.0,39.192431480192,39.192431480192,0.0,2,2,5,0.0,False,
c6_k15,base,9,5f8127e844b96464e4556518df114d042dedd1c4ea9c590a0d3ee76e9c9ec8a4,True,existing_intervals,True,True,-1.549998499999897,8.970602038971265e-14,8.970602038971265e-14,513.379997,514.9299955,1.5499985000000152,1.5499984999999867,0,0.3874996249999967,0.0,0.0,0.0,50.9272957024,51.0810555536,0.15375985120000024,3,3,5,0.15375985120000024,True,
c6_k15,base,10,41fa2be7cb93d781804a752c0f511f92f87e8875191c2d4ab36cec08209fe467,False,unchanged,True,True,9.023002800000006,9.023002800000006,9.023002800000006,219.3139993,219.3139993,0.0,0,0,0.0,0.0,0.0,0.0,21.75594873056,21.75594873056,0.0,1,1,5,0.0,False,
c6_k15,base,11,8dd0f258db0add8cf29f0fc3acd57096e8c66c75ce11ece19b740799e737cc91,False,unchanged,True,True,8.473000799999992,8.473000799999992,11.947002139999999,227.9669992,227.9669992,0.0,0,0,0.0,0.0,0.0,0.0,22.61432632064,22.61432632064,0.0,1,1,5,0.0,False,
c6_k15,base,12,100a895d9cf08b1c85cd5dad21c98ee24ed08c73e0a8e337d12afae5b25abf58,False,unchanged,True,True,8.40100357999997,8.40100357999997,8.40100357999997,221.9809979,221.9809979,0.0,0,0,0.0,0.0,0.0,0.0,22.020514991680002,22.020514991680002,0.0,1,1,5,0.0,False,
c6_k15,base,13,694480a0c9b1b02e59a77c5b8083a208842c82b681b8ba461f739e695aa49148,False,unchanged,True,True,9.980001000000016,9.980001000000016,14.005002880000024,330.9899985,330.9899985,0.0,0,0,0.0,0.0,0.0,0.0,32.8342078512,32.8342078512,0.0,2,2,5,0.0,False,
c6_k15,base,14,9ad58dd17819a31c1cbb36c231f379916f4e15929b9e896be7d63a0e14e01d2d,False,unchanged,True,True,6.109001840000009,6.109001840000009,6.109001840000009,225.9299979,225.9299979,0.0,0,0,0.0,0.0,0.0,0.0,22.412255791679996,22.412255791679996,0.0,1,1,5,0.0,False,
c6_k15,base,15,fb96dc076500fd92382250be27c3d5fd9aa23a2a98cbfe02bf2f07d1f5cbd22a,False,unchanged,True,True,5.494003200000002,5.494003200000002,9.408003500000007,230.9459968,230.9459968,0.0,0,0,0.0,0.0,0.0,0.0,22.909842882559996,22.909842882559996,0.0,1,1,5,0.0,False,
c6_k15,base,16,9cd189d4f2fcf2aec97d4866709cc51006bc249e90af649fcc19c57ca967181d,True,existing_intervals,True,True,-2.0199989999999346,2.1316282072803006e-14,2.000000000000057,517.2209968,519.2409958,2.0199989999999843,2.019998999999956,0,0.504999749999989,0.0,0.0,0.0,51.30832288256,51.50870678336,0.20038390079999857,3,3,5,0.20038390079999857,True,
c6_k15,base,17,e23459728724fad7b0e2fc931bf2d5b925b53fa34ad11994b4ff2dded0a391f8,False,unchanged,True,True,10.278000699999977,10.278000699999977,10.278000699999977,220.31699726,220.31699726,0.0,0,0,0.0,0.0,0.0,0.0,21.855446128192,21.855446128192,0.0,1,1,5,0.0,False,
c6_k15,base,18,53afd50a5a28f951d6c8e686324f6900e6af6c6d28b95738e387269443fb8d7c,False,unchanged,True,True,4.274000839999986,4.274000839999986,4.274000839999986,225.65499672,225.65499672,0.0,0,0,0.0,0.0,0.0,0.0,22.384975674624002,22.384975674624002,0.0,1,1,5,0.0,False,
c6_k15,base,19,3cb0d04f13f4fcfa20192795882e8fe6f9f7c8a99d712db04e9cba8c7ad451b2,False,unchanged,True,True,12.077000850000069,12.077000850000069,12.077000850000069,219.69999856,219.69999856,0.0,0,0,0.0,0.0,0.0,0.0,21.794239857152,21.794239857152,0.0,1,1,5,0.0,False,
c6_k15,warm,0,48501f72f63f5cfe178147559f944af051e3f38fbcd5caff584726a1bd3e390a,False,unchanged,True,True,7.522003130000019,7.522003130000019,7.522003130000019,163.6299969,163.6299969,0.0,0,0,0.0,0.0,0.0,0.0,16.23209569248,16.23209569248,0.0,1,1,5,0.0,False,
c6_k15,warm,1,d20d662ffe015515402e40018c31a1d265192411217b5611b80091ed2e72432b,False,unchanged,True,True,5.874999899999985,5.874999899999985,5.874999899999985,125.6979986,125.6979986,0.0,0,0,0.0,0.0,0.0,0.0,12.46924146112,12.46924146112,0.0,1,1,5,0.0,False,
c6_k15,warm,2,e444189be90e48729877c782aa8e69d40fdc686207838526e0afa07424233122,True,existing_intervals,True,True,-2.7899995000000004,-7.105427357601002e-15,2.770000500000009,262.9899985,265.779998,2.789999499999965,2.7899995000000004,0,0.6974998750000001,0.0,0.0,0.0,26.0886078512,26.3653758016,0.2767679504,2,2,5,0.2767679504,True,
c6_k15,warm,3,05103d66ca1087f2f3f810b71545f855367edb816187303c99cc071aaf6cd686,True,existing_intervals,True,True,-1.5499984999999539,3.2862601528904634e-14,3.2862601528904634e-14,429.1499975,430.699996,1.5499985000000152,1.5499984999999867,0,0.3874996249999967,0.0,0.0,0.0,42.571679752,42.725439603199995,0.15375985119999314,3,3,5,0.15375985119999314,True,
c6_k15,warm,4,77a110f7ea3dce21322b480442339779229fb80d17d89d2c4b1331a2ec57a229,True,existing_intervals,True,True,-0.019998999999984335,0.0,0.0,288.26999836,288.28999736,0.019998999999984335,0.019998999999984335,0,0.004999749999996084,0.0,0.0,0.0,28.596383837311997,28.598367738111996,0.0019839007999991054,2,2,5,0.0019839007999991054,True,
c6_k15,warm,5,552c0f8146345bae824e1eb62eb28d0ec8b0d1e67117771b7bce04907087cad9,True,existing_intervals,True,True,-2.019998999999963,-7.105427357601002e-15,0.47000050000003046,513.379997,515.399996,2.0199989999999843,2.019998999999956,1.4210854715202004e-14,0.504999749999989,0.0,0.0,0.0,50.9272957024,51.127679603199994,0.20038390079999147,3,3,5,0.20038390079999147,True,
c6_k15,warm,6,36728d45ecedb8f89bfc7c7ff360cf2d68f851a5a0d1db041a28d8531a5bd8b5,False,unchanged,True,True,7.963002470000056,7.963002470000056,7.963002470000056,177.42299806,177.42299806,0.0,0,0,0.0,0.0,0.0,0.0,17.600361407552,17.600361407552,0.0,1,1,5,0.0,False,
