case,arm,route_index,event,node,time_min,soc_240_kwh
c4_k08,warm,3,deadhead_arrival,108,867.0,161.7780003
c4_k08,warm,3,service_end,108,896,143.1399998
c4_k08,warm,3,deadhead_arrival,114,896.0,143.1399998
c4_k08,warm,3,service_end,114,927,124.834
c4_k08,warm,3,deadhead_arrival,120,927.0,124.834
c4_k08,warm,3,service_end,120,944,104.768
c4_k08,warm,3,deadhead_arrival,124,944.0,104.768
c4_k08,warm,3,service_end,124,977,83.4400009
c4_k08,warm,3,deadhead_arrival,131,977.0,83.4400009
c4_k08,warm,3,service_end,131,994,73.1610006
c4_k08,warm,3,deadhead_arrival,137,994.0,73.1610006
c4_k08,warm,3,service_end,137,1017,62.89500079999999
c4_k08,warm,3,deadhead_arrival,140,1027.0,46.69500079999999
c4_k08,warm,3,service_end,140,1051,22.807000299999988
c4_k08,warm,3,deadhead_arrival,PARX_0,1058.5,15.207000299999988
c4_k08,warm,4,initial,PARX_0,0.0,240.0
c4_k08,warm,4,deadhead_arrival,11,,237.2
c4_k08,warm,4,service_end,11,421,214.85900039999999
c4_k08,warm,4,deadhead_arrival,18,421.0,214.85900039999999
c4_k08,warm,4,service_end,18,457,193.53100129999999
c4_k08,warm,4,deadhead_arrival,26,457.0,193.53100129999999
c4_k08,warm,4,service_end,26,494,171.19000169999998
c4_k08,warm,4,deadhead_arrival,33,494.0,171.19000169999998
c4_k08,warm,4,service_end,33,527,149.86200259999998
c4_k08,warm,4,deadhead_arrival,41,527.0,149.86200259999998
c4_k08,warm,4,service_end,41,563,127.52100299999998
c4_k08,warm,4,deadhead_arrival,51,563.0,127.52100299999998
c4_k08,warm,4,service_end,51,617,106.19300389999998
c4_k08,warm,4,deadhead_arrival,55,617.0,106.19300389999998
c4_k08,warm,4,service_end,55,653,83.85200429999998
c4_k08,warm,4,deadhead_arrival,70,653.0,83.85200429999998
c4_k08,warm,4,service_end,70,707,62.524005199999976
c4_k08,warm,4,deadhead_arrival,74,707.0,62.524005199999976
c4_k08,warm,4,service_end,74,722,50.137005099999975
c4_k08,warm,4,deadhead_arrival,80,722.0,50.137005099999975
c4_k08,warm,4,service_end,80,737,39.87100529999998
c4_k08,warm,4,deadhead_arrival,83,737.0,39.87100529999998
c4_k08,warm,4,service_end,83,754,29.59200499999998
c4_k08,warm,4,deadhead_arrival,JON_A_0,754.0,29.59200499999998
c4_k08,warm,4,charge_block_end,JON_A_0,780.0,133.59200499999997
c4_k08,warm,4,charge_block_end,JON_A_0,803.375,214.99999999999997
c4_k08,warm,4,deadhead_arrival,95,803.375,214.99999999999997
c4_k08,warm,4,service_end,95,817,204.73400019999997
c4_k08,warm,4,deadhead_arrival,99,817.0,204.73400019999997
c4_k08,warm,4,service_end,99,834,194.45499989999996
c4_k08,warm,4,deadhead_arrival,101,834.0,194.45499989999996
c4_k08,warm,4,service_end,101,857,184.18900009999996
c4_k08,warm,4,deadhead_arrival,106,857.0,184.18900009999996
c4_k08,warm,4,service_end,106,874,173.90999979999995
c4_k08,warm,4,deadhead_arrival,110,874.0,173.90999979999995
c4_k08,warm,4,service_end,110,897,163.64399999999995
c4_k08,warm,4,deadhead_arrival,113,897.0,163.64399999999995
c4_k08,warm,4,service_end,113,928,143.46300019999995
c4_k08,warm,4,deadhead_arrival,123,928.0,143.46300019999995
c4_k08,warm,4,service_end,123,967,123.60100069999996
c4_k08,warm,4,deadhead_arrival,128,967.0,123.60100069999996
c4_k08,warm,4,service_end,128,1003,101.26000109999995
c4_k08,warm,4,deadhead_arrival,136,1003.0,101.26000109999995
c4_k08,warm,4,service_end,136,1037,79.93200199999995
c4_k08,warm,4,deadhead_arrival,141,1037.0,79.93200199999995
c4_k08,warm,4,service_end,141,1054,59.86600199999995
c4_k08,warm,4,deadhead_arrival,147,1054.0,59.86600199999995
c4_k08,warm,4,service_end,147,1087,40.004002499999956
c4_k08,warm,4,deadhead_arrival,150,1087.0,40.004002499999956
c4_k08,warm,4,service_end,150,1121,17.663002899999956
c4_k08,warm,4,deadhead_arrival,3127L_0,1121.0,17.663002899999956
c4_k08,warm,4,charge_block_end,3127L_0,1140.0,93.66300289999995
c4_k08,warm,4,charge_block_end,3127L_0,1169.75,194.99999999999994
c4_k08,warm,4,deadhead_arrival,160,1184.75,174.39999999999995
c4_k08,warm,4,service_end,160,1208,155.76199949999994
c4_k08,warm,4,deadhead_arrival,162,1208.0,155.76199949999994
c4_k08,warm,4,service_end,162,1242,137.45599969999995
c4_k08,warm,4,deadhead_arrival,165,1242.0,137.45599969999995
c4_k08,warm,4,service_end,165,1275,115.11500009999995
c4_k08,warm,4,deadhead_arrival,169,1275.0,115.11500009999995
c4_k08,warm,4,service_end,169,1332,93.78700099999995
c4_k08,warm,4,deadhead_arrival,172,1332.0,93.78700099999995
c4_k08,warm,4,service_end,172,1356,75.14900049999994
c4_k08,warm,4,deadhead_arrival,174,1356.0,75.14900049999994
c4_k08,warm,4,service_end,174,1392,56.84300069999995
c4_k08,warm,4,deadhead_arrival,178,1392.0,56.84300069999995
c4_k08,warm,4,service_end,178,1423,34.502001099999944
c4_k08,warm,4,deadhead_arrival,180,1423.0,34.502001099999944
c4_k08,warm,4,service_end,180,1452,13.174001999999945
c4_k08,warm,4,deadhead_arrival,PARX_0,1457.0,10.374001999999944
c4_k08,warm,5,initial,PARX_0,0.0,240.0
c4_k08,warm,5,deadhead_arrival,16,,232.2
c4_k08,warm,5,service_end,16,469,189.7
c4_k08,warm,5,deadhead_arrival,30,469.0,189.7
c4_k08,warm,5,service_end,30,539,147.9700005
c4_k08,warm,5,deadhead_arrival,43,539.0,147.9700005
c4_k08,warm,5,service_end,43,602,105.4700005
c4_k08,warm,5,deadhead_arrival,2190L_0,602.0,105.4700005
c4_k08,warm,5,charge_block_end,2190L_0,636.375,240.0
c4_k08,warm,5,deadhead_arrival,63,636.375,240.0
c4_k08,warm,5,service_end,63,707,198.2700005
c4_k08,warm,5,deadhead_arrival,76,707.0,198.2700005
c4_k08,warm,5,service_end,76,769,155.7700005
c4_k08,warm,5,deadhead_arrival,2190L_0,769.0,155.7700005
c4_k08,warm,5,charge_block_end,2190L_0,780.0,199.7700005
c4_k08,warm,5,charge_block_end,2190L_0,780.875,202.5
c4_k08,warm,5,deadhead_arrival,90,780.875,202.5
c4_k08,warm,5,service_end,90,839,160.7700005
c4_k08,warm,5,deadhead_arrival,102,839.0,160.7700005
c4_k08,warm,5,service_end,102,902,118.27000050000001
c4_k08,warm,5,deadhead_arrival,116,902.0,118.27000050000001
c4_k08,warm,5,service_end,116,971,76.54000100000002
c4_k08,warm,5,deadhead_arrival,132,971.0,76.54000100000002
c4_k08,warm,5,service_end,132,1037,34.04000100000002
c4_k08,warm,5,deadhead_arrival,2190L_0,1037.0,34.04000100000002
c4_k08,warm,5,charge_block_end,2190L_0,1051.375,90.00000000000003
c4_k08,warm,5,deadhead_arrival,145,1051.375,90.00000000000003
c4_k08,warm,5,service_end,145,1110,48.27000050000003
c4_k08,warm,5,deadhead_arrival,155,1110.0,48.27000050000003
c4_k08,warm,5,service_end,155,1189,5.77000050000003
c4_k08,warm,5,deadhead_arrival,2190L_0,1189.0,5.77000050000003
c4_k08,warm,5,charge_block_end,2190L_0,1200.0,49.77000050000003
c4_k08,warm,5,charge_block_end,2190L_0,1221.5,135.00000000000003
c4_k08,warm,5,deadhead_arrival,175,1221.5,135.00000000000003
c4_k08,warm,5,service_end,175,1423,93.27000050000004
c4_k08,warm,5,deadhead_arrival,182,1423.0,93.27000050000004
c4_k08,warm,5,service_end,182,1496,50.77000050000004
c4_k08,warm,5,deadhead_arrival,187,1496.0,50.77000050000004
c4_k08,warm,5,service_end,187,1553,9.04000100000004
c4_k08,warm,5,deadhead_arrival,PARX_0,1560.0,1.2400010000000394
c4_k08,warm,6,initial,PARX_0,0.0,240.0
c4_k08,warm,6,deadhead_arrival,8,,212.0
c4_k08,warm,6,service_end,8,423,170.2700005
c4_k08,warm,6,deadhead_arrival,21,423.0,170.2700005
c4_k08,warm,6,service_end,21,491,127.77000050000001
c4_k08,warm,6,deadhead_arrival,2190L_0,491.0,127.77000050000001
c4_k08,warm,6,charge_block_end,2190L_0,519.75,240.0
c4_k08,warm,6,deadhead_arrival,40,519.75,240.0
c4_k08,warm,6,service_end,40,579,198.2700005
c4_k08,warm,6,deadhead_arrival,49,579.0,198.2700005
c4_k08,warm,6,service_end,49,639,155.7700005
c4_k08,warm,6,deadhead_arrival,60,639.0,155.7700005
c4_k08,warm,6,service_end,60,697,114.04000100000002
c4_k08,warm,6,deadhead_arrival,72,697.0,114.04000100000002
c4_k08,warm,6,service_end,72,759,71.54000100000002
c4_k08,warm,6,deadhead_arrival,2190L_0,759.0,71.54000100000002
c4_k08,warm,6,charge_block_end,2190L_0,780.0,155.54000100000002
c4_k08,warm,6,charge_block_end,2190L_0,799.625,232.50000000000003
c4_k08,warm,6,deadhead_arrival,94,799.625,232.50000000000003
c4_k08,warm,6,service_end,94,859,190.77000050000004
c4_k08,warm,6,deadhead_arrival,107,859.0,190.77000050000004
c4_k08,warm,6,service_end,107,922,148.27000050000004
c4_k08,warm,6,deadhead_arrival,122,922.0,148.27000050000004
c4_k08,warm,6,service_end,122,992,106.54000100000005
c4_k08,warm,6,deadhead_arrival,135,992.0,106.54000100000005
c4_k08,warm,6,service_end,135,1057,64.04000100000005
c4_k08,warm,6,deadhead_arrival,148,1057.0,64.04000100000005
c4_k08,warm,6,service_end,148,1128,22.31000150000005
c4_k08,warm,6,deadhead_arrival,4808_0,1128.0,22.31000150000005
c4_k08,warm,6,charge_block_end,4808_0,1140.0,70.31000150000006
c4_k08,warm,6,charge_block_end,4808_0,1167.375,177.50000000000006
c4_k08,warm,6,deadhead_arrival,159,1167.375,177.50000000000006
c4_k08,warm,6,service_end,159,1220,135.00000000000006
c4_k08,warm,6,deadhead_arrival,164,1220.0,135.00000000000006
c4_k08,warm,6,service_end,164,1290,93.27000050000007
c4_k08,warm,6,deadhead_arrival,168,1290.0,93.27000050000007
c4_k08,warm,6,service_end,168,1348,50.770000500000066
c4_k08,warm,6,deadhead_arrival,177,1348.0,50.770000500000066
c4_k08,warm,6,service_end,177,1441,9.040001000000068
c4_k08,warm,6,deadhead_arrival,PARX_0,1448.0,1.2400010000000679
c4_k08,warm,7,initial,PARX_0,0.0,240.0
c4_k08,warm,7,deadhead_arrival,3,,228.4
c4_k08,warm,7,service_end,3,357,211.9900002
c4_k08,warm,7,deadhead_arrival,6,357.0,211.9900002
c4_k08,warm,7,service_end,6,374,201.7109999
c4_k08,warm,7,deadhead_arrival,JON_A_0,374.0,201.7109999
c4_k08,warm,7,charge_block_end,JON_A_0,383.375,235.0
c4_k08,warm,7,deadhead_arrival,13,383.375,235.0
c4_k08,warm,7,service_end,13,407,222.658
c4_k08,warm,7,deadhead_arrival,14,407.0,222.658
c4_k08,warm,7,service_end,14,443,200.31700039999998
c4_k08,warm,7,deadhead_arrival,25,443.0,200.31700039999998
c4_k08,warm,7,service_end,25,477,180.4550009
c4_k08,warm,7,deadhead_arrival,29,477.0,180.4550009
c4_k08,warm,7,service_end,29,494,170.17600059999998
c4_k08,warm,7,deadhead_arrival,JON_A_0,494.0,170.17600059999998
c4_k08,warm,7,charge_block_end,JON_A_0,504.625,209.99999999999997
c4_k08,warm,7,deadhead_arrival,35,504.625,209.99999999999997
c4_k08,warm,7,service_end,35,517,199.73400019999997
c4_k08,warm,7,deadhead_arrival,39,517.0,199.73400019999997
c4_k08,warm,7,service_end,39,534,189.45499989999996
c4_k08,warm,7,deadhead_arrival,JON_A_0,534.0,189.45499989999996
c4_k08,warm,7,charge_block_end,JON_A_0,540.0,213.45499989999996
c4_k08,warm,7,charge_block_end,JON_A_0,544.625,227.49999999999997
c4_k08,warm,7,deadhead_arrival,42,544.625,227.49999999999997
c4_k08,warm,7,service_end,42,557,217.23400019999997
c4_k08,warm,7,deadhead_arrival,45,557.0,217.23400019999997
c4_k08,warm,7,service_end,45,588,197.05300039999997
c4_k08,warm,7,deadhead_arrival,52,588.0,197.05300039999997
c4_k08,warm,7,service_end,52,617,177.19100089999998
c4_k08,warm,7,deadhead_arrival,57,617.0,177.19100089999998
c4_k08,warm,7,service_end,57,634,166.91200059999997
c4_k08,warm,7,deadhead_arrival,JON_A_0,634.0,166.91200059999997
c4_k08,warm,7,charge_block_end,JON_A_0,644.625,202.49999999999997
c4_k08,warm,7,deadhead_arrival,61,644.625,202.49999999999997
c4_k08,warm,7,service_end,61,657,192.23400019999997
c4_k08,warm,7,deadhead_arrival,65,657.0,192.23400019999997
c4_k08,warm,7,service_end,65,688,172.05300039999997
c4_k08,warm,7,deadhead_arrival,71,688.0,172.05300039999997
c4_k08,warm,7,service_end,71,717,152.19100089999998
c4_k08,warm,7,deadhead_arrival,78,717.0,152.19100089999998
c4_k08,warm,7,service_end,78,734,141.91200059999997
c4_k08,warm,7,deadhead_arrival,JON_A_0,734.0,141.91200059999997
c4_k08,warm,7,charge_block_end,JON_A_0,744.625,177.49999999999997
c4_k08,warm,7,deadhead_arrival,84,744.625,177.49999999999997
c4_k08,warm,7,service_end,84,757,167.23400019999997
c4_k08,warm,7,deadhead_arrival,86,757.0,167.23400019999997
c4_k08,warm,7,service_end,86,788,147.05300039999997
c4_k08,warm,7,deadhead_arrival,93,788.0,147.05300039999997
c4_k08,warm,7,service_end,93,817,127.19100089999998
c4_k08,warm,7,deadhead_arrival,98,817.0,127.19100089999998
c4_k08,warm,7,service_end,98,848,107.01000109999998
c4_k08,warm,7,deadhead_arrival,103,848.0,107.01000109999998
c4_k08,warm,7,service_end,103,877,87.14800159999999
c4_k08,warm,7,deadhead_arrival,109,877.0,87.14800159999999
c4_k08,warm,7,service_end,109,894,76.86900129999998
c4_k08,warm,7,deadhead_arrival,JON_A_0,894.0,76.86900129999998
c4_k08,warm,7,charge_block_end,JON_A_0,900.0,100.86900129999998
c4_k08,warm,7,charge_block_end,JON_A_0,904.0,107.49999999999997
c4_k08,warm,7,deadhead_arrival,115,904.0,107.49999999999997
c4_k08,warm,7,service_end,115,917,97.23400019999997
c4_k08,warm,7,deadhead_arrival,119,917.0,97.23400019999997
c4_k08,warm,7,service_end,119,948,77.05300039999997
c4_k08,warm,7,deadhead_arrival,3127L_0,948.0,77.05300039999997
c4_k08,warm,7,charge_block_end,3127L_0,958.0,112.49999999999997
c4_k08,warm,7,deadhead_arrival,127,958.0,112.49999999999997
c4_k08,warm,7,service_end,127,987,92.63800049999998
c4_k08,warm,7,deadhead_arrival,133,987.0,92.63800049999998
c4_k08,warm,7,service_end,133,1014,75.47100069999998
c4_k08,warm,7,deadhead_arrival,7880C_0,1014.0,75.47100069999998
c4_k08,warm,7,charge_block_end,7880C_0,1020.0,99.47100069999998
c4_k08,warm,7,charge_block_end,7880C_0,1024.0,114.99999999999997
c4_k08,warm,7,deadhead_arrival,139,1024.0,114.99999999999997
c4_k08,warm,7,service_end,139,1047,98.59000019999996
c4_k08,warm,7,deadhead_arrival,144,1047.0,98.59000019999996
c4_k08,warm,7,service_end,144,1074,81.42300039999996
c4_k08,warm,7,deadhead_arrival,7880C_0,1074.0,81.42300039999996
c4_k08,warm,7,charge_block_end,7880C_0,1080.0,105.42300039999996
c4_k08,warm,7,charge_block_end,7880C_0,1084.0,119.99999999999997
c4_k08,warm,7,deadhead_arrival,149,1084.0,119.99999999999997
c4_k08,warm,7,service_end,149,1107,103.59000019999996
c4_k08,warm,7,deadhead_arrival,153,1107.0,103.59000019999996
c4_k08,warm,7,service_end,153,1133,86.42300039999996
c4_k08,warm,7,deadhead_arrival,7880C_0,1133.0,86.42300039999996
c4_k08,warm,7,charge_block_end,7880C_0,1140.0,114.42300039999996
c4_k08,warm,7,charge_block_end,7880C_0,1144.875,132.49999999999997
c4_k08,warm,7,deadhead_arrival,156,1144.875,132.49999999999997
c4_k08,warm,7,service_end,156,1167,116.09000019999996
c4_k08,warm,7,deadhead_arrival,158,1167.0,116.09000019999996
c4_k08,warm,7,service_end,158,1193,98.92300039999996
c4_k08,warm,7,deadhead_arrival,7880C_0,1193.0,98.92300039999996
c4_k08,warm,7,charge_block_end,7880C_0,1200.0,126.92300039999996
c4_k08,warm,7,charge_block_end,7880C_0,1204.875,144.99999999999997
c4_k08,warm,7,deadhead_arrival,161,1204.875,144.99999999999997
c4_k08,warm,7,service_end,161,1227,128.59000019999996
c4_k08,warm,7,deadhead_arrival,163,1227.0,128.59000019999996
c4_k08,warm,7,service_end,163,1255,108.40900039999997
c4_k08,warm,7,deadhead_arrival,166,1255.0,108.40900039999997
c4_k08,warm,7,service_end,166,1287,88.54700089999997
c4_k08,warm,7,deadhead_arrival,167,1287.0,88.54700089999997
c4_k08,warm,7,service_end,167,1304,78.26800059999997
c4_k08,warm,7,deadhead_arrival,170,1304.0,78.26800059999997
c4_k08,warm,7,service_end,170,1317,68.00200079999996
c4_k08,warm,7,deadhead_arrival,171,1317.0,68.00200079999996
c4_k08,warm,7,service_end,171,1342,50.83500099999996
c4_k08,warm,7,deadhead_arrival,7880C_0,1342.0,50.83500099999996
c4_k08,warm,7,charge_block_end,7880C_0,1355.75,97.49999999999997
c4_k08,warm,7,deadhead_arrival,173,1355.75,97.49999999999997
c4_k08,warm,7,service_end,173,1377,81.09000019999996
c4_k08,warm,7,deadhead_arrival,176,1377.0,81.09000019999996
c4_k08,warm,7,service_end,176,1405,60.90900039999997
c4_k08,warm,7,deadhead_arrival,3127L_0,1405.0,60.90900039999997
c4_k08,warm,7,charge_block_end,3127L_0,1413.75,92.49999999999997
c4_k08,warm,7,deadhead_arrival,179,1413.75,92.49999999999997
c4_k08,warm,7,service_end,179,1437,72.63800049999998
c4_k08,warm,7,deadhead_arrival,181,1437.0,72.63800049999998
c4_k08,warm,7,service_end,181,1453,63.067000399999976
c4_k08,warm,7,deadhead_arrival,183,1453.0,63.067000399999976
c4_k08,warm,7,service_end,183,1467,53.77700043999998
c4_k08,warm,7,deadhead_arrival,184,1467.0,53.77700043999998
c4_k08,warm,7,service_end,184,1482,41.39000033999998
c4_k08,warm,7,deadhead_arrival,185,1482.0,41.39000033999998
c4_k08,warm,7,service_end,185,1497,29.04800033999998
c4_k08,warm,7,deadhead_arrival,186,1497.0,29.04800033999998
c4_k08,warm,7,service_end,186,1526,6.70700073999998
c4_k08,warm,7,deadhead_arrival,3127L_0,1526.0,6.70700073999998
c4_k08,warm,7,charge_block_end,3127L_0,1530.375,22.49999999999998
c4_k08,warm,7,deadhead_arrival,PARX_0,1546.875,1.699999999999978
c4_k10,base,0,initial,PARX_0,0.0,240.0
c4_k10,base,0,deadhead_arrival,5,,227.2
c4_k10,base,0,service_end,5,342,214.85799999999998
c4_k10,base,0,deadhead_arrival,11,342.0,214.85799999999998
c4_k10,base,0,service_end,11,374,204.57899969999997
c4_k10,base,0,deadhead_arrival,PARX_1,385.0,191.77899969999996
c4_k10,base,0,charge_block_end,PARX_1,398.125,239.99999999999994
c4_k10,base,0,deadhead_arrival,23,405.125,232.19999999999993
c4_k10,base,0,service_end,23,469,189.69999999999993
c4_k10,base,0,deadhead_arrival,41,469.0,189.69999999999993
c4_k10,base,0,service_end,41,539,147.97000049999994
c4_k10,base,0,deadhead_arrival,55,539.0,147.97000049999994
c4_k10,base,0,service_end,55,602,105.47000049999994
c4_k10,base,0,deadhead_arrival,PARX_1,621.0,77.47000049999994
c4_k10,base,0,charge_block_end,PARX_1,622.875,79.99999999999994
c4_k10,base,0,deadhead_arrival,73,633.875,67.19999999999995
c4_k10,base,0,service_end,73,647,54.85799999999995
c4_k10,base,0,deadhead_arrival,76,647.0,54.85799999999995
c4_k10,base,0,service_end,76,662,42.470999899999946
c4_k10,base,0,deadhead_arrival,PARX_1,673.0,29.670999899999945
c4_k10,base,0,charge_block_end,PARX_1,686.75,79.99999999999994
c4_k10,base,0,deadhead_arrival,86,693.75,72.19999999999995
c4_k10,base,0,service_end,86,749,29.699999999999946
c4_k10,base,0,deadhead_arrival,2190L_0,749.0,29.699999999999946
c4_k10,base,0,charge_block_end,2190L_0,769.0,107.49999999999994
c4_k10,base,0,deadhead_arrival,103,769.0,107.49999999999994
c4_k10,base,0,service_end,103,827,65.77000049999995
c4_k10,base,0,deadhead_arrival,4808_0,827.0,65.77000049999995
c4_k10,base,0,charge_block_end,4808_0,840.0,117.77000049999995
c4_k10,base,0,charge_block_end,4808_0,865.75,219.99999999999994
c4_k10,base,0,deadhead_arrival,124,865.75,219.99999999999994
c4_k10,base,0,service_end,124,922,177.49999999999994
c4_k10,base,0,deadhead_arrival,PARX_1,941.0,149.49999999999994
c4_k10,base,0,charge_block_end,PARX_1,941.625,149.99999999999994
c4_k10,base,0,deadhead_arrival,146,946.625,147.19999999999993
c4_k10,base,0,service_end,146,983,124.85900039999993
c4_k10,base,0,deadhead_arrival,157,983.0,124.85900039999993
c4_k10,base,0,service_end,157,1017,104.99700089999993
c4_k10,base,0,deadhead_arrival,163,1017.0,104.99700089999993
c4_k10,base,0,service_end,163,1034,94.71800059999993
c4_k10,base,0,deadhead_arrival,169,1034.0,94.71800059999993
c4_k10,base,0,service_end,169,1057,84.45200079999992
c4_k10,base,0,deadhead_arrival,172,1057.0,84.45200079999992
c4_k10,base,0,service_end,172,1088,64.27100099999993
c4_k10,base,0,deadhead_arrival,178,1088.0,64.27100099999993
c4_k10,base,0,service_end,178,1117,44.40900149999993
c4_k10,base,0,deadhead_arrival,182,1117.0,44.40900149999993
c4_k10,base,0,service_end,182,1147,24.228001699999933
c4_k10,base,0,deadhead_arrival,7880C_0,1158.0,11.228001699999933
c4_k10,base,0,charge_block_end,7880C_0,1200.0,172.49999999999994
c4_k10,base,0,charge_block_end,7880C_0,1201.125,172.49999999999994
